Marka,Model,Год выпуска,Поколение,Пробег,История пробега,ПТС,Владельцев по ПТС,Состояние,Модификация,Объём двигателя,Тип двигателя,Коробка передач,Привод,Комплектация,Тип кузова,Цвет,Руль,VIN или номер кузова,Обмен
Hyundai,Sonata,2018,VII рестайлинг (2017—2019),66000 км,4 записи в отчёте Автотеки,,1,Не битый,2.0 AT (163 л.с.),2 л,Бензин,Автомат,Передний,Classic,Седан,Чёрный,Левый,KMHE*************,,2 075 000
Hyundai,Sonata,2007,IV рестайлинг (2001—2012),193844 км,9 записей в отчёте Автотеки,,4+,Не битый,2.0 MT (137 л.с.) ТагАЗ,2 л,Бензин,Механика,Передний,MT5,Седан,Серебряный,Левый,X7ME*************,Возможен,407 000
Hyundai,i30,2014,II (2012—2015),114000 км,8 записей в отчёте Автотеки,Оригинал,2,Не битый,1.6 AT (130 л.с.),1.6 л,Бензин,Автомат,Передний,,Хетчбек 5-дверный,Серый,Левый,TMAD*************,Возможен,1 232 000
Hyundai,Solaris,2013,I (2010—2014),155500 км,19 записей в отчёте Автотеки,,2,Не битый,1.4 AT (107 л.с.),1.4 л,Бензин,Автомат,Передний,Active,Хетчбек 5-дверный,Белый,Левый,Z94C*************,Возможен,755 000
Hyundai,Santa Fe,2015,III рестайлинг (2015—2018),104500 км,21 запись в отчёте Автотеки,,2,Не битый,2.4 4WD AT (171 л.с.),2.4 л,Бензин,Автомат,Полный,Start,Внедорожник 5-дверный,Белый,Левый,KMHS*************,Возможен,1 755 000
Hyundai,Solaris,2014,I рестайлинг (2014—2017),110000 км,11 записей в отчёте Автотеки,,3,Не битый,1.4 AT (107 л.с.),1.4 л,Бензин,Автомат,Передний,Active,Седан,Серый,Левый,Z94C*************,,1 019 000
Hyundai,Sonata,2016,VII (2014—2017),137109 км,3 записи в отчёте Автотеки,Электронный,1,Не битый,2.0 AT (157 л.с.),2 л,Бензин,Автомат,Передний,Базовая,Седан,Серый,Левый,KMHE*************,Возможен,1 850 000
Hyundai,Getz,2007,I рестайлинг (2005—2011),167000 км,7 записей в отчёте Автотеки,Дубликат,4+,Не битый,1.1 MT (66 л.с.),1.1 л,Бензин,Механика,Передний,GL,Хетчбек 3-дверный,Красный,Левый,KMHB*************,Не интересует,229 000
Hyundai,Solaris,2018,II (2017—2020),28600 км,10 записей в отчёте Автотеки,,1,Не битый,1.6 AT (123 л.с.),1.6 л,Бензин,Автомат,Передний,Active Plus,Седан,Коричневый,Левый,Z94K*************,,1 675 000
Hyundai,Elantra,2023,VII (2020—2023),74 км,,,1,Не битый,1.5 CVT (115 л.с.),1.5 л,Бензин,Вариатор,Передний,Premium Edition,Седан,Белый,Левый,LBEC*************,,2 699 000
Hyundai,Creta,2016,I (2016—2020),125803 км,16 записей в отчёте Автотеки,,4+,Не битый,1.6 AT (123 л.с.),1.6 л,Бензин,Автомат,Передний,,Внедорожник 5-дверный,Серебряный,Левый,Z94G*************,,1 299 000
Hyundai,ix35,2014,I рестайлинг (2013—2015),147500 км,5 записей в отчёте Автотеки,,2,Не битый,2.0 4WD AT (150 л.с.),2 л,Бензин,Автомат,Полный,,Внедорожник 5-дверный,Коричневый,Левый,TMAJ*************,Возможен,1 115 000
Hyundai,Solaris,2014,I рестайлинг (2014—2017),110200 км,18 записей в отчёте Автотеки,,2,Не битый,1.4 MT (107 л.с.),1.4 л,Бензин,Механика,Передний,Elegance,Хетчбек 5-дверный,Серый,Левый,Z94C*************,,1 099 000
Hyundai,Solaris,2018,II (2017—2020),38000 км,Проверить в Автотеке,Оригинал,2,Не битый,1.6 MT (123 л.с.),1.6 л,Бензин,Механика,Передний,,Седан,Чёрный,Левый,Z94K*************,Возможен,1 671 000
Hyundai,Creta,2020,I (2016—2020),23000 км,Проверить в Автотеке,Оригинал,1,Не битый,1.6 4WD MT (121 л.с.),1.6 л,Бензин,Механика,Полный,Comfort,Внедорожник 5-дверный,Чёрный,Левый,Z94G*************,Не интересует,2 100 000
Hyundai,Solaris,2011,I (2010—2014),209127 км,13 записей в отчёте Автотеки,,4+,Не битый,1.6 MT (123 л.с.),1.6 л,Бензин,Механика,Передний,,Седан,Чёрный,Левый,Z94C*************,Возможен,719 000
Hyundai,Santa Fe,2023,IV рестайлинг (2020—2023),20 км,,Электронный,1,Не битый,2.5 4WD AT (180 л.с.),2.5 л,Бензин,Автомат,Полный,Prestige 7 мест,Внедорожник 5-дверный,Чёрный,Левый,MXHS*************,,4 890 000
Hyundai,Creta,2016,I (2016—2020),96635 км,12 записей в отчёте Автотеки,,2,Не битый,2.0 4WD AT (150 л.с.),2 л,Бензин,Автомат,Полный,Advanced,Внедорожник 5-дверный,Синий,Левый,Z94G*************,,1 820 000
Hyundai,Santa Fe,2019,IV (2018—2021),125000 км,Проверить в Автотеке,,2,Не битый,2.4 AT (188 л.с.),2.4 л,Бензин,Автомат,Передний,,Внедорожник 5-дверный,Белый,Левый,KMHS*************,Не интересует,2 300 000
Hyundai,Solaris,2015,I рестайлинг (2014—2017),102073 км,9 записей в отчёте Автотеки,Оригинал,2,Не битый,1.4 MT (107 л.с.),1.4 л,Бензин,Механика,Передний,Active,Хетчбек 5-дверный,Серый,Левый,Z94C*************,Не интересует,927 000
Hyundai,Solaris,2021,II рестайлинг (2020—2023),31234 км,2 записи в отчёте Автотеки,,1,Не битый,1.6 AT (123 л.с.),1.6 л,Бензин,Автомат,Передний,,Седан,Чёрный,Левый,Z94K*************,,1 999 000
Hyundai,Solaris,2013,I (2010—2014),99000 км,5 записей в отчёте Автотеки,Оригинал,1,Не битый,1.6 MT (123 л.с.),1.6 л,Бензин,Механика,Передний,Comfort,Хетчбек 5-дверный,Чёрный,Левый,Z94C*************,Не интересует,960 000
Hyundai,Solaris,2022,II рестайлинг (2020—2023),18629 км,7 записей в отчёте Автотеки,Электронный,1,Не битый,1.6 AT (123 л.с.),1.6 л,Бензин,Автомат,Передний,Comfort + Light + Winter,Седан,Синий,Левый,Z94K*************,Возможен,2 180 000
Hyundai,Santa Fe,2007,I (2000—2012),220000 км,10 записей в отчёте Автотеки,Оригинал,4+,Не битый,2.0 CRDi 4WD MT (112 л.с.),2 л,Дизель,Механика,Полный,Classic,Внедорожник 5-дверный,Серый,Левый,X7MS*************,Не интересует,690 000
Hyundai,Solaris,2020,II рестайлинг (2020—2023),147000 км,7 записей в отчёте Автотеки,Оригинал,1,Не битый,1.6 AT (123 л.с.),1.6 л,Бензин,Автомат,Передний,,Седан,Белый,Левый,Z94K*************,Возможен,1 430 000
Hyundai,Creta,2017,I (2016—2020),108007 км,6 записей в отчёте Автотеки,Оригинал,3,Не битый,2.0 4WD AT (150 л.с.),2 л,Бензин,Автомат,Полный,Travel + Advanced + Style,Внедорожник 5-дверный,Белый,Левый,Z94G*************,Не интересует,2 099 999
Hyundai,Palisade,2022,I рестайлинг (2022—2023),19000 км,,Электронный,1,Не битый,2.2 CRDi 4WD AT (202 л.с.),2.2 л,Дизель,Автомат,Полный,Базовая,Внедорожник 5-дверный,Зелёный,Левый,KMHR*************,,6 700 000
Hyundai,Santa Fe,2008,II (2005—2010),198560 км,9 записей в отчёте Автотеки,Оригинал,4+,Не битый,2.2 VGT 4WD AT (150 л.с.),2.2 л,Дизель,Автомат,Полный,GLS,Внедорожник 5-дверный,Чёрный,Левый,KMHS*************,Возможен,1 220 000
Hyundai,Santa Fe,2021,IV рестайлинг (2020—2023),25000 км,,Электронный,1,Не битый,2.2 CRDi 4WD DCT (199 л.с.),2.2 л,Дизель,Робот,Полный,High-Tech 7 мест,Внедорожник 5-дверный,Серый,Левый,KMHS*************,Не интересует,4 650 000
Hyundai,Solaris,2016,I рестайлинг (2014—2017),93309 км,3 записи в отчёте Автотеки,,3,Не битый,1.6 MT (123 л.с.),1.6 л,Бензин,Механика,Передний,Active,Седан,Чёрный,Левый,Z94C*************,,1 182 500
Hyundai,Sonata,2017,VII рестайлинг (2017—2019),116000 км,12 записей в отчёте Автотеки,Оригинал,3,Не битый,2.4 AT (188 л.с.),2.4 л,Бензин,Автомат,Передний,Business,Седан,Белый,Левый,KMHE*************,Не интересует,1 905 500
Hyundai,Tucson,2023,IV (2020—2023),1 км,Проверить в Автотеке,Электронный,1,Не битый,2.0 4WD AT (150 л.с.),2 л,Бензин,Автомат,Полный,Comfort,Внедорожник 5-дверный,Серый,Левый,MXHJ*************,Возможен,3 450 000
Hyundai,Creta,2020,I (2016—2020),13233 км,2 записи в отчёте Автотеки,,1,Не битый,1.6 AT (123 л.с.),1.6 л,Бензин,Автомат,Передний,Active,Внедорожник 5-дверный,Чёрный,Левый,Z94G*************,,2 424 400
Hyundai,Grand Starex,2020,I рестайлинг 2 (2017—2023),75236 км,Проверить в Автотеке,,1,Не битый,2.5 CRDi 4WD AT (175 л.с.),2.5 л,Дизель,Автомат,Полный,Базовая,Минивэн,Синий,Левый,KMHW*************,,4 650 000
Hyundai,Santa Fe,2023,IV рестайлинг (2020—2023),10 км,,Электронный,1,Не битый,2.5 4WD AT (180 л.с.),2.5 л,Бензин,Автомат,Полный,Lifestyle 5 мест,Внедорожник 5-дверный,Белый,Левый,MXHS*************,Возможен,3 899 000
Hyundai,Solaris,2011,I (2010—2014),228000 км,12 записей в отчёте Автотеки,Дубликат,3,Не битый,1.6 MT (123 л.с.),1.6 л,Бензин,Механика,Передний,Базовая,Седан,Бежевый,Левый,Z94C*************,Не интересует,711 000
Hyundai,Creta,2020,I рестайлинг (2020—2021),21000 км,6 записей в отчёте Автотеки,,1,Не битый,1.6 AT (123 л.с.),1.6 л,Бензин,Автомат,Передний,,Внедорожник 5-дверный,Чёрный,Левый,Z94G*************,,2 100 000
Hyundai,Grand Starex,2016,I рестайлинг (2015—2018),95000 км,9 записей в отчёте Автотеки,Оригинал,2,Не битый,2.5 CRDi AT (145 л.с.),2.5 л,Дизель,Автомат,Задний,Базовая,Минивэн,Чёрный,Левый,KMJW*************,Не интересует,2 880 000
Hyundai,Creta,2019,I (2016—2020),66201 км,6 записей в отчёте Автотеки,,1,Не битый,1.6 4WD AT (121 л.с.),1.6 л,Бензин,Автомат,Полный,Active,Внедорожник 5-дверный,Чёрный,Левый,Z94G*************,Возможен,2 214 200
Hyundai,Solaris,2018,II (2017—2020),126700 км,12 записей в отчёте Автотеки,Оригинал,3,Не битый,1.6 AT (123 л.с.),1.6 л,Бензин,Автомат,Передний,Elegance,Седан,Коричневый,Левый,Z94K*************,,1 560 000
Hyundai,Creta,2022,II (2021—2023),21516 км,5 записей в отчёте Автотеки,Электронный,2,Не битый,1.6 AT (123 л.с.),1.6 л,Бензин,Автомат,Передний,Classic,Внедорожник 5-дверный,Белый,Левый,Z94P*************,,2 300 000
Hyundai,Solaris,2016,I рестайлинг (2014—2017),134000 км,13 записей в отчёте Автотеки,,2,Не битый,1.6 AT (123 л.с.),1.6 л,Бензин,Автомат,Передний,Comfort,Седан,Синий,Левый,Z94C*************,Возможен,1 323 300
Hyundai,Santa Fe,2008,II (2005—2010),225000 км,17 записей в отчёте Автотеки,Оригинал,3,Не битый,2.2 VGT 4WD MT (150 л.с.),2.2 л,Дизель,Механика,Полный,GLS,Внедорожник 5-дверный,Чёрный,Левый,KMHS*************,Не интересует,1 105 000
Hyundai,Solaris,2021,II рестайлинг (2020—2023),37000 км,3 записи в отчёте Автотеки,Оригинал,1,Не битый,1.6 AT (123 л.с.),1.6 л,Бензин,Автомат,Передний,Elegance + Prestige,Седан,Белый,Левый,Z94K*************,Возможен,1 830 000
Hyundai,Palisade,2021,I (2018—2022),48000 км,,Электронный,1,Не битый,2.2 CRDi 4WD AT (200 л.с.),2.2 л,Дизель,Автомат,Полный,Calligraphy,Внедорожник 5-дверный,Чёрный,Левый,KMHR*************,Возможен,5 099 000
Hyundai,Solaris,2011,I (2010—2014),162139 км,2 записи в отчёте Автотеки,Дубликат,4+,Не битый,1.6 MT (123 л.с.),1.6 л,Бензин,Механика,Передний,Comfort,Седан,Чёрный,Левый,Z94C*************,,810 000
Hyundai,Palisade,2019,I (2018—2022),24556 км,Проверить в Автотеке,Электронный,1,Не битый,2.2 CRDi 4WD AT (200 л.с.),2.2 л,Дизель,Автомат,Полный,Calligraphy,Внедорожник 5-дверный,Чёрный,Левый,KMHR*************,,4 420 000
Hyundai,Creta,2018,I (2016—2020),113000 км,2 записи в отчёте Автотеки,,1,Не битый,2.0 4WD AT (150 л.с.),2 л,Бензин,Автомат,Полный,,Внедорожник 5-дверный,Бежевый,Левый,Z94G*************,,1 885 000
Hyundai,Solaris,2021,II рестайлинг (2020—2023),39152 км,12 записей в отчёте Автотеки,,2,Не битый,1.6 AT (123 л.с.),1.6 л,Бензин,Автомат,Передний,,Седан,Красный,Левый,Z94K*************,,1 949 000
Hyundai,Creta,2018,I (2016—2020),57715 км,12 записей в отчёте Автотеки,,4+,Не битый,1.6 4WD MT (121 л.с.),1.6 л,Бензин,Механика,Полный,Comfort,Внедорожник 5-дверный,Чёрный,Левый,Z94G*************,,1 599 900
Hyundai,i30,2013,II (2012—2015),104900 км,18 записей в отчёте Автотеки,Дубликат,4+,Не битый,1.6 AT (130 л.с.),1.6 л,Бензин,Автомат,Передний,Comfort,Хетчбек 5-дверный,Серебряный,Левый,TMAD*************,,1 170 000
Hyundai,Solaris,2015,I рестайлинг (2014—2017),118000 км,5 записей в отчёте Автотеки,Оригинал,3,Не битый,1.4 MT (107 л.с.),1.4 л,Бензин,Механика,Передний,Comfort,Седан,Красный,Левый,Z94C*************,Не интересует,930 000
Hyundai,Sonata,2019,VIII (2019—2023),116000 км,3 записи в отчёте Автотеки,Электронный,1,Не битый,2.0 CNG AT (146 л.с.),2 л,Газ,Автомат,Передний,Base,Седан,Белый,Левый,KMHL*************,,2 490 000
Hyundai,Solaris,2018,II (2017—2020),118419 км,5 записей в отчёте Автотеки,,1,Не битый,1.6 AT (123 л.с.),1.6 л,Бензин,Автомат,Передний,Comfort,Седан,Белый,Левый,Z94K*************,,1 646 000
Hyundai,Solaris,2022,II рестайлинг (2020—2023),17200 км,Проверить в Автотеке,Оригинал,1,Не битый,1.6 MT (123 л.с.),1.6 л,Бензин,Механика,Передний,,Седан,Белый,Левый,Z94K*************,Не интересует,2 100 000
Hyundai,Solaris,2014,I рестайлинг (2014—2017),214633 км,18 записей в отчёте Автотеки,,2,Не битый,1.6 MT (123 л.с.),1.6 л,Бензин,Механика,Передний,Comfort,Седан,Белый,Левый,Z94C*************,,850 000
Hyundai,Creta,2021,II (2021—2023),26000 км,9 записей в отчёте Автотеки,,1,Не битый,1.6 AT (123 л.с.),1.6 л,Бензин,Автомат,Передний,Classic,Внедорожник 5-дверный,Белый,Левый,Z94P*************,,2 509 000
Hyundai,Sonata,2019,VIII (2019—2023),55840 км,Проверить в Автотеке,,1,Не битый,2.0 AT (152 л.с.),2 л,Бензин,Автомат,Передний,,Седан,Чёрный,Левый,KMHL*************,Возможен,2 452 000
Hyundai,Palisade,2020,I (2018—2022),54000 км,Проверить в Автотеке,,1,Не битый,2.2 CRDi 4WD AT (200 л.с.),2.2 л,Дизель,Автомат,Полный,Специальная серия «Cosmos» (7 мест),Внедорожник 5-дверный,Белый,Левый,KMHR*************,,3 489 000
Hyundai,Solaris,2014,I рестайлинг (2014—2017),95300 км,8 записей в отчёте Автотеки,Оригинал,2,Не битый,1.4 AT (107 л.с.),1.4 л,Бензин,Автомат,Передний,,Седан,Коричневый,Левый,Z94C*************,Возможен,1 220 000
Hyundai,Santa Fe,2021,IV рестайлинг (2020—2023),70000 км,Проверить в Автотеке,,2,Не битый,2.2 CRDi 4WD DCT (199 л.с.),2.2 л,Дизель,Робот,Полный,,Внедорожник 5-дверный,Белый,Левый,XWES*************,,3 750 000
Hyundai,Solaris,2015,I рестайлинг (2014—2017),147900 км,8 записей в отчёте Автотеки,,3,Не битый,1.6 AT (123 л.с.),1.6 л,Бензин,Автомат,Передний,Elegance,Седан,Серебряный,Левый,Z94C*************,,1 295 000
Hyundai,Tucson,2023,IV (2020—2023),1 км,,Электронный,1,Не битый,2.0 4WD AT (150 л.с.),2 л,Бензин,Автомат,Полный,Travel,Внедорожник 5-дверный,Чёрный,Левый,MXHJ*************,Не интересует,3 690 000
Hyundai,Verna,2006,II (2005—2011),173000 км,23 записи в отчёте Автотеки,,4+,Не битый,1.4 AT (97 л.с.),1.4 л,Бензин,Автомат,Передний,GL,Седан,Бордовый,Левый,NLHC*************,,595 000
Hyundai,Matrix,2006,I рестайлинг (2005—2008),190000 км,5 записей в отчёте Автотеки,Оригинал,2,Не битый,1.6 MT (103 л.с.),1.6 л,Бензин,Механика,Передний,Базовая,Минивэн,Бордовый,Левый,KMHP*************,Возможен,575 000
Hyundai,Santa Fe,2019,IV (2018—2021),120000 км,2 записи в отчёте Автотеки,Электронный,1,Не битый,2.4 AT (188 л.с.),2.4 л,Бензин,Автомат,Передний,Family,Внедорожник 5-дверный,Белый,Левый,5NMS*************,Не интересует,2 200 000
Hyundai,Solaris,2018,II (2017—2020),157000 км,17 записей в отчёте Автотеки,Оригинал,1,Не битый,1.4 AT (100 л.с.),1.4 л,Бензин,Автомат,Передний,,Седан,Серебряный,Левый,Z94K*************,,990 000
Hyundai,Solaris,2016,I рестайлинг (2014—2017),67219 км,2 записи в отчёте Автотеки,,2,Не битый,1.6 AT (123 л.с.),1.6 л,Бензин,Автомат,Передний,Elegance,Седан,Белый,Левый,Z94C*************,Возможен,1 397 000
Hyundai,Sonata,2018,VII рестайлинг (2017—2019),154781 км,5 записей в отчёте Автотеки,,1,Не битый,2.0 AT (150 л.с.),2 л,Бензин,Автомат,Передний,Comfort,Седан,Синий,Левый,XWEE*************,,1 450 000
Hyundai,Creta,2022,II (2021—2023),7600 км,7 записей в отчёте Автотеки,Оригинал,1,Не битый,1.6 MT (123 л.с.),1.6 л,Бензин,Механика,Передний,Prime,Внедорожник 5-дверный,Серый,Левый,Z94P*************,Не интересует,2 400 000
Hyundai,Solaris,2021,II рестайлинг (2020—2023),83900 км,4 записи в отчёте Автотеки,,1,Не битый,1.6 AT (123 л.с.),1.6 л,Бензин,Автомат,Передний,,Седан,Серый,Левый,Z94K*************,,1 780 000
Hyundai,Sonata,2005,IV рестайлинг (2001—2012),198000 км,17 записей в отчёте Автотеки,Дубликат,4+,Не битый,2.0 AT (131 л.с.),2 л,Бензин,Автомат,Передний,Базовая,Седан,Чёрный,Левый,X7ME*************,Не интересует,445 000
Hyundai,Solaris,2015,I рестайлинг (2014—2017),107000 км,3 записи в отчёте Автотеки,Оригинал,3,Не битый,1.6 MT (123 л.с.),1.6 л,Бензин,Механика,Передний,,Седан,Белый,Левый,Z94C*************,Возможен,1 020 000
Hyundai,Solaris,2016,I рестайлинг (2014—2017),107000 км,11 записей в отчёте Автотеки,Дубликат,4+,Не битый,1.6 MT (123 л.с.),1.6 л,Бензин,Механика,Передний,Elegance,Седан,Серый,Левый,Z94C*************,,869 999
Hyundai,Getz,2006,I рестайлинг (2005—2011),121000 км,8 записей в отчёте Автотеки,Оригинал,4+,Не битый,1.4 MT (97 л.с.),1.4 л,Бензин,Механика,Передний,Utility,Хетчбек 5-дверный,Красный,Левый,KMHB*************,Не интересует,495 000
Hyundai,Accent,2008,II (1999—2012),200000 км,8 записей в отчёте Автотеки,Оригинал,4+,Не битый,1.5 AT (102 л.с.) ТагАЗ,1.5 л,Бензин,Автомат,Передний,Базовая,Седан,Серебряный,Левый,X7MC*************,Не интересует,390 000
Hyundai,Creta,2016,I (2016—2020),87042 км,10 записей в отчёте Автотеки,,2,Не битый,2.0 4WD AT (150 л.с.),2 л,Бензин,Автомат,Полный,,Внедорожник 5-дверный,Чёрный,Левый,Z94G*************,Возможен,1 799 000
Hyundai,Solaris,2014,I рестайлинг (2014—2017),99000 км,13 записей в отчёте Автотеки,Дубликат,1,Не битый,1.6 AT (123 л.с.),1.6 л,Бензин,Автомат,Передний,,Седан,Белый,Левый,Z94C*************,Возможен,1 090 000
Hyundai,Solaris,2019,II (2017—2020),82179 км,8 записей в отчёте Автотеки,,2,Не битый,1.6 AT (123 л.с.),1.6 л,Бензин,Автомат,Передний,Comfort 2018,Седан,Серый,Левый,Z94K*************,Возможен,1 680 000
Hyundai,Accent,2007,II (1999—2012),151000 км,12 записей в отчёте Автотеки,,3,Не битый,1.5 MT (102 л.с.) ТагАЗ,1.5 л,Бензин,Механика,Передний,,Седан,Серебряный,Левый,X7MC*************,,465 000
Hyundai,ix35,2012,I (2009—2013),133000 км,16 записей в отчёте Автотеки,,1,Не битый,2.0 MT (150 л.с.),2 л,Бензин,Механика,Передний,,Внедорожник 5-дверный,Белый,Левый,TMAJ*************,Не интересует,1 100 000
Hyundai,Solaris,2014,I рестайлинг (2014—2017),98000 км,10 записей в отчёте Автотеки,Оригинал,2,Не битый,1.6 MT (123 л.с.),1.6 л,Бензин,Механика,Передний,Super Series,Седан,Серебряный,Левый,Z94C*************,,1 050 000
Hyundai,Solaris,2020,II (2017—2020),102000 км,3 записи в отчёте Автотеки,,1,Не битый,1.6 AT (123 л.с.),1.6 л,Бензин,Автомат,Передний,Comfort,Седан,Коричневый,Левый,Z94K*************,,1 590 990
Hyundai,Creta,2020,I рестайлинг (2020—2021),57500 км,4 записи в отчёте Автотеки,,2,Не битый,1.6 AT (123 л.с.),1.6 л,Бензин,Автомат,Передний,Active + Winter + Light,Внедорожник 5-дверный,Синий,Левый,Z94G*************,Возможен,1 545 000
Hyundai,Tucson,2018,III рестайлинг (2018—2023),139300 км,13 записей в отчёте Автотеки,Электронный,1,Не битый,2.0 4WD AT (150 л.с.),2 л,Бензин,Автомат,Полный,,Внедорожник 5-дверный,Чёрный,Левый,XWEJ*************,Возможен,1 995 000
Hyundai,Solaris,2013,I (2010—2014),200000 км,33 записи в отчёте Автотеки,Дубликат,4+,Не битый,1.6 MT (123 л.с.),1.6 л,Бензин,Механика,Передний,Classic,Седан,Чёрный,Левый,Z94C*************,Не интересует,650 000
Hyundai,Getz,2005,I (2002—2005),209000 км,11 записей в отчёте Автотеки,Оригинал,4+,Не битый,1.6 MT (105 л.с.),1.6 л,Бензин,Механика,Передний,Базовая,Хетчбек 3-дверный,Чёрный,Левый,KMHB*************,Возможен,390 000
Hyundai,Creta,2019,I (2016—2020),81603 км,5 записей в отчёте Автотеки,,1,Не битый,1.6 MT (123 л.с.),1.6 л,Бензин,Механика,Передний,Comfort Plus,Внедорожник 5-дверный,Серебряный,Левый,Z94G*************,,1 920 000
Hyundai,Solaris,2017,I рестайлинг (2014—2017),148637 км,19 записей в отчёте Автотеки,,4+,Не битый,1.6 AT (123 л.с.),1.6 л,Бензин,Автомат,Передний,Active,Седан,Синий,Левый,Z94K*************,,1 332 684
Hyundai,Solaris,2019,II (2017—2020),107800 км,13 записей в отчёте Автотеки,,2,Не битый,1.6 MT (123 л.с.),1.6 л,Бензин,Механика,Передний,,Седан,Белый,Левый,Z94K*************,,1 195 990
Hyundai,Getz,2008,I рестайлинг (2005—2011),180300 км,15 записей в отчёте Автотеки,Дубликат,3,Не битый,1.4 MT (97 л.с.),1.4 л,Бензин,Механика,Передний,Comfort,Хетчбек 5-дверный,Бежевый,Левый,KMHB*************,Не интересует,399 000
Hyundai,Palisade,2023,I рестайлинг (2022—2023),21 км,,Электронный,1,Не битый,2.2 CRDi 4WD AT (202 л.с.),2.2 л,Дизель,Автомат,Полный,Базовая,Внедорожник 5-дверный,Белый,Левый,KMHR*************,,7 500 000
Hyundai,Solaris,2021,II рестайлинг (2020—2023),43214 км,7 записей в отчёте Автотеки,,2,Не битый,1.6 AT (123 л.с.),1.6 л,Бензин,Автомат,Передний,Comfort + Light + Winter,Седан,Серый,Левый,Z94K*************,,2 038 000
Hyundai,Elantra,2022,VII (2020—2023),2989 км,2 записи в отчёте Автотеки,,1,Не битый,1.6 AT (128 л.с.),1.6 л,Бензин,Автомат,Передний,Elegance,Седан,Серый,Левый,XWEL*************,,2 799 000
Hyundai,Creta,2017,I (2016—2020),94399 км,16 записей в отчёте Автотеки,,2,Не битый,1.6 4WD AT (121 л.с.),1.6 л,Бензин,Автомат,Полный,,Внедорожник 5-дверный,Коричневый,Левый,Z94G*************,Возможен,1 789 000
Hyundai,i40,2013,I (2011—2015),161260 км,26 записей в отчёте Автотеки,Дубликат,4+,Не битый,2.0 AT (150 л.с.),2 л,Бензин,Автомат,Передний,Premium,Седан,Чёрный,Левый,XWEL*************,Возможен,1 380 000
Hyundai,Solaris,2013,I (2010—2014),114172 км,13 записей в отчёте Автотеки,,2,Не битый,1.6 MT (123 л.с.),1.6 л,Бензин,Механика,Передний,,Хетчбек 5-дверный,Серый,Левый,Z94C*************,,930 000
Hyundai,Grand Santa Fe,2013,III (2012—2016),146000 км,6 записей в отчёте Автотеки,,1,Не битый,3.3 4WD AT (270 л.с.),3.3 л,Бензин,Автомат,Полный,High-Tech,Внедорожник 5-дверный,Синий,Левый,KMHS*************,Не интересует,2 100 000
Hyundai,Sonata,2018,VII рестайлинг (2017—2019),79859 км,Проверить в Автотеке,Электронный,1,Не битый,2.0 CNG AT (151 л.с.),2 л,Газ,Автомат,Передний,Базовая,Седан,Белый,Левый,KMHE*************,Возможен,2 090 000
Hyundai,Solaris,2019,II (2017—2020),117000 км,7 записей в отчёте Автотеки,,1,Не битый,1.6 AT (123 л.с.),1.6 л,Бензин,Автомат,Передний,Comfort,Седан,Чёрный,Левый,Z94K*************,,1 540 000
Hyundai,Solaris,2021,II рестайлинг (2020—2023),52000 км,5 записей в отчёте Автотеки,,1,Не битый,1.6 MT (123 л.с.),1.6 л,Бензин,Механика,Передний,Active Plus,Седан,Серый,Левый,Z94K*************,,1 645 000
Hyundai,Grand Starex,2019,I рестайлинг 2 (2017—2023),43693 км,,,1,Не битый,2.5 CRDi AT (175 л.с.),2.5 л,Дизель,Автомат,Задний,Базовая,Минивэн,Серый,Левый,KMJW*************,,3 750 000
Hyundai,Solaris,2019,II (2017—2020),89557 км,5 записей в отчёте Автотеки,,1,Не битый,1.4 MT (100 л.с.),1.4 л,Бензин,Механика,Передний,Active,Седан,Белый,Левый,Z94K*************,,1 456 280
Hyundai,Matrix,2005,I рестайлинг (2005—2008),202500 км,8 записей в отчёте Автотеки,Дубликат,4+,Не битый,1.8 MT (122 л.с.),1.8 л,Бензин,Механика,Передний,Базовая,Минивэн,Серебряный,Левый,KMHP*************,Не интересует,489 000
Hyundai,i30,2023,III рестайлинг 2 (2020—2023),11 км,,,1,Не битый,1.5 AT (110 л.с.),1.5 л,Бензин,Автомат,Передний,Базовая,Универсал,Серый,Левый,MXHH*************,,2 794 000
Hyundai,Solaris,2014,I (2010—2014),173000 км,6 записей в отчёте Автотеки,Оригинал,2,Не битый,1.6 AT (123 л.с.),1.6 л,Бензин,Автомат,Передний,,Седан,Белый,Левый,Z94C*************,Не интересует,1 150 000
Hyundai,Solaris,2014,I рестайлинг (2014—2017),47081 км,12 записей в отчёте Автотеки,,4+,Не битый,1.4 AT (107 л.с.),1.4 л,Бензин,Автомат,Передний,Comfort,Седан,Белый,Левый,Z94C*************,Возможен,1 120 000
Hyundai,Creta,2017,I (2016—2020),140158 км,14 записей в отчёте Автотеки,,1,Не битый,2.0 4WD AT (150 л.с.),2 л,Бензин,Автомат,Полный,Travel,Внедорожник 5-дверный,Белый,Левый,Z94G*************,,1 849 000
Hyundai,Grand Starex,2019,I рестайлинг 2 (2017—2023),37700 км,Проверить в Автотеке,Электронный,1,Не битый,2.5 CRDi 4WD AT (175 л.с.),2.5 л,Дизель,Автомат,Полный,Базовая,Минивэн,Чёрный,Левый,KMHW*************,,4 900 000
