Marka,Model,Год выпуска,Поколение,Пробег,История пробега,ПТС,Владельцев по ПТС,Состояние,Модификация,Объём двигателя,Тип двигателя,Коробка передач,Привод,Комплектация,Тип кузова,Цвет,Руль,VIN или номер кузова,Обмен
Peugeot,408,2014,I (2012—2017),140000 км,6 записей в отчёте Автотеки,,4+,Не битый,1.6 AT (120 л.с.),1.6 л,Бензин,Автомат,Передний,Style,Седан,Белый,Левый,Z8T4*************,,849 000
Peugeot,307,2006,3C рестайлинг (2005—2008),207999 км,4 записи в отчёте Автотеки,Оригинал,1,Не битый,1.6 MT (109 л.с.),1.6 л,Бензин,Механика,Передний,,Хетчбек 5-дверный,Серый,Левый,VF33*************,Не интересует,430 000
Peugeot,301,2015,I (2012—2016),105000 км,3 записи в отчёте Автотеки,Оригинал,2,Не битый,1.2 MT (72 л.с.),1.2 л,Бензин,Механика,Передний,Active,Седан,Серый,Левый,VF3D*************,Возможен,678 000
Peugeot,4007,2008,I (2007—2012),222877 км,13 записей в отчёте Автотеки,,3,Не битый,2.2 HDi 4WD MT (156 л.с.),2.2 л,Дизель,Механика,Полный,Premium,Внедорожник 5-дверный,Чёрный,Левый,VF3V*************,Возможен,851 000
Peugeot,508,2013,I (2011—2014),195000 км,11 записей в отчёте Автотеки,,4+,Не битый,1.6 AT (150 л.с.),1.6 л,Бензин,Автомат,Передний,Active,Седан,Чёрный,Левый,VF38*************,,960 000
Peugeot,206,2003,I (1998—2012),180500 км,7 записей в отчёте Автотеки,Дубликат,4+,Не битый,1.4 AT (75 л.с.),1.4 л,Бензин,Автомат,Передний,Базовая,Хетчбек 5-дверный,Синий,Левый,VF32*************,Не интересует,280 000
Peugeot,308,2010,I (2007—2011),120731 км,19 записей в отчёте Автотеки,,4+,Не битый,1.6 MT (120 л.с.),1.6 л,Бензин,Механика,Передний,,Хетчбек 5-дверный,Красный,Левый,VF34*************,Возможен,597 000
Peugeot,308,2011,I рестайлинг (2011—2015),91000 км,9 записей в отчёте Автотеки,,3,Не битый,1.6 AT (120 л.с.),1.6 л,Бензин,Автомат,Передний,Active,Хетчбек 5-дверный,Бежевый,Левый,Z8T4*************,,619 900
Peugeot,Traveller,2019,I (2016—2023),148031 км,5 записей в отчёте Автотеки,,1,Не битый,2.0 HDi AT (150 л.с.) L3,2 л,Дизель,Автомат,Передний,Business VIP,Минивэн,Чёрный,Левый,VF3V*************,,3 674 000
Peugeot,Expert,2014,II рестайлинг (2012—2016),200300 км,8 записей в отчёте Автотеки,Оригинал,3,Не битый,1.6 HDi MT (90 л.с.),1.6 л,Дизель,Механика,Передний,Базовая,Минивэн,Чёрный,Левый,VF3X*************,Возможен,1 899 000
Peugeot,Boxer,2013,II (2006—2014),361204 км,10 записей в отчёте Автотеки,,4+,Не битый,2.2 HDi MT (130 л.с.),2.2 л,Дизель,Механика,Передний,Базовая,Фургон,Белый,Левый,VF3Y*************,,1 650 000
Peugeot,4007,2012,I (2007—2012),195252 км,30 записей в отчёте Автотеки,,3,Не битый,2.4 4WD CVT (170 л.с.),2.4 л,Бензин,Вариатор,Полный,,Внедорожник 5-дверный,Коричневый,Левый,Z8TV*************,Не интересует,1 350 000
Peugeot,4007,2011,I (2007—2012),172000 км,8 записей в отчёте Автотеки,,1,Не битый,2.0 4WD CVT (147 л.с.),2 л,Бензин,Вариатор,Полный,Allure,Внедорожник 5-дверный,Чёрный,Левый,Z8TV*************,Возможен,955 000
Peugeot,207,2009,I рестайлинг (2009—2015),105000 км,13 записей в отчёте Автотеки,Оригинал,3,Не битый,1.4 MT (90 л.с.),1.4 л,Бензин,Механика,Передний,Базовая,Хетчбек 5-дверный,Серебряный,Левый,VF3W*************,Не интересует,325 000
Peugeot,207,2010,I рестайлинг (2009—2015),103172 км,5 записей в отчёте Автотеки,Оригинал,3,Не битый,1.4 AMT (90 л.с.),1.4 л,Бензин,Робот,Передний,Active,Хетчбек 5-дверный,Красный,Левый,VF3W*************,Не интересует,500 000
Peugeot,408,2012,I (2012—2017),177502 км,10 записей в отчёте Автотеки,,4+,Не битый,1.6 AT (150 л.с.),1.6 л,Бензин,Автомат,Передний,Style,Седан,Белый,Левый,Z8T4*************,,649 000
Peugeot,408,2013,I (2012—2017),132113 км,5 записей в отчёте Автотеки,,1,Не битый,1.6 MT (110 л.с.),1.6 л,Бензин,Механика,Передний,,Седан,Белый,Левый,Z8T4*************,,729 000
Peugeot,308,2011,I (2007—2011),195658 км,13 записей в отчёте Автотеки,,4+,Не битый,1.6 MT (120 л.с.),1.6 л,Бензин,Механика,Передний,,Хетчбек 5-дверный,Серый,Левый,Z8T4*************,Возможен,577 000
Peugeot,207,,,,,,,,,,,,,,,,,,,280 000
Peugeot,207,2009,I рестайлинг (2009—2015),115000 км,15 записей в отчёте Автотеки,Оригинал,3,Не битый,1.4 AMT (90 л.с.),1.4 л,Бензин,Робот,Передний,Envy,Хетчбек 5-дверный,Белый,Левый,VF3W*************,Не интересует,550 000
Peugeot,308,2011,I (2007—2011),255138 км,21 запись в отчёте Автотеки,Оригинал,4+,Не битый,1.6 MT (120 л.с.),1.6 л,Бензин,Механика,Передний,Sport,Хетчбек 5-дверный,Чёрный,Левый,Z8T4*************,Не интересует,413 000
Peugeot,408,2012,I (2012—2017),195103 км,3 записи в отчёте Автотеки,Оригинал,1,Не битый,1.6 MT (110 л.с.),1.6 л,Бензин,Механика,Передний,Access,Седан,Красный,Левый,Z8T4*************,Не интересует,639 000
Peugeot,3008,2019,II (2016—2020),152000 км,,,1,Не битый,1.2 AT (130 л.с.),1.2 л,Бензин,Автомат,Передний,Базовая,Внедорожник 5-дверный,Синий,Левый,VF3M*************,Возможен,1 910 000
Peugeot,2008,2014,I (2013—2016),138881 км,8 записей в отчёте Автотеки,,2,Не битый,1.6 AT (120 л.с.),1.6 л,Бензин,Автомат,Передний,Active,Универсал,Белый,Левый,VF3C*************,,1 349 000
Peugeot,Expert,2021,III (2016—2023),24000 км,Проверить в Автотеке,Электронный,1,Не битый,2.0 HDi MT (150 л.с.),2 л,Дизель,Механика,Передний,Базовая,Фургон,Белый,Левый,Z8TV*************,Не интересует,3 750 000
Peugeot,Traveller,2021,I (2016—2023),67603 км,2 записи в отчёте Автотеки,,1,Не битый,2.0 HDi AT (150 л.с.),2 л,Дизель,Автомат,Передний,,Минивэн,Белый,Левый,Z8TV*************,Возможен,3 999 000
Peugeot,Partner,2013,II рестайлинг (2012—2015),160000 км,13 записей в отчёте Автотеки,,4+,Не битый,1.6 MT (120 л.с.),1.6 л,Бензин,Механика,Передний,Outdoor,Минивэн,Серый,Левый,VF37*************,Возможен,779 000
Peugeot,408,2012,I (2012—2017),111158 км,12 записей в отчёте Автотеки,,3,Не битый,1.6 AT (150 л.с.),1.6 л,Бензин,Автомат,Передний,Style,Седан,Белый,Левый,Z8T4*************,,799 000
Peugeot,207,2009,I рестайлинг (2009—2015),178000 км,10 записей в отчёте Автотеки,Оригинал,4+,Не битый,1.4 AMT (90 л.с.),1.4 л,Бензин,Робот,Передний,Envy,Хетчбек 5-дверный,Белый,Левый,VF3W*************,Не интересует,410 000
Peugeot,307,2002,3C (2001—2005),250000 км,10 записей в отчёте Автотеки,,4+,Не битый,1.6 AT (109 л.с.),1.6 л,Бензин,Автомат,Передний,Базовая,Хетчбек 5-дверный,Серый,Левый,VF33*************,,250 000
Peugeot,3008,2017,II (2016—2020),126000 км,18 записей в отчёте Автотеки,,1,Не битый,1.6 AT (150 л.с.),1.6 л,Бензин,Автомат,Передний,,Внедорожник 5-дверный,Чёрный,Левый,VF3M*************,,1 890 000
Peugeot,301,2013,I (2012—2016),150000 км,3 записи в отчёте Автотеки,Оригинал,1,Не битый,1.2 MT (72 л.с.),1.2 л,Бензин,Механика,Передний,Active,Седан,Белый,Левый,VF3D*************,Не интересует,320 000
Peugeot,408,2014,I (2012—2017),119000 км,15 записей в отчёте Автотеки,,3,Не битый,1.6 AT (150 л.с.),1.6 л,Бензин,Автомат,Передний,Allure,Седан,Чёрный,Левый,Z8T4*************,Возможен,579 000
Peugeot,308,2010,I (2007—2011),75000 км,10 записей в отчёте Автотеки,,3,Не битый,1.6 AT (120 л.с.),1.6 л,Бензин,Автомат,Передний,Premium,Хетчбек 5-дверный,Белый,Левый,Z8T4*************,,697 000
Peugeot,308,2012,I рестайлинг (2011—2015),217438 км,13 записей в отчёте Автотеки,,3,Не битый,1.6 AT (120 л.с.),1.6 л,Бензин,Автомат,Передний,Allure,Хетчбек 5-дверный,Синий,Левый,Z8T4*************,Возможен,618 100
Peugeot,Traveller,2020,I (2016—2023),45000 км,3 записи в отчёте Автотеки,Оригинал,1,Не битый,2.0 HDi AT (150 л.с.),2 л,Дизель,Автомат,Передний,Business VIP,Минивэн,Белый,Левый,Z8TV*************,Не интересует,3 999 999
Peugeot,308,2012,I рестайлинг (2011—2015),119144 км,13 записей в отчёте Автотеки,,4+,Не битый,1.6 AT (120 л.с.),1.6 л,Бензин,Автомат,Передний,Active,Хетчбек 5-дверный,Чёрный,Левый,Z8T4*************,,655 000
Peugeot,Boxer,2021,II рестайлинг (2014—2023),56217 км,2 записи в отчёте Автотеки,,2,Не битый,2.2 HDi MT (130 л.с.),2.2 л,Дизель,Механика,Передний,Базовая,Фургон,Серый,Левый,VF3Y*************,,6 200 000
Peugeot,Boxer,2010,II (2006—2014),320000 км,7 записей в отчёте Автотеки,Оригинал,2,Не битый,2.2 HDi MT (120 л.с.),2.2 л,Дизель,Механика,Передний,Базовая,Фургон,Белый,Левый,VF3Y*************,Не интересует,960 000
Peugeot,Partner,2013,II рестайлинг (2012—2015),273788 км,12 записей в отчёте Автотеки,,4+,Не битый,1.6 MT (110 л.с.),1.6 л,Бензин,Механика,Передний,Access,Минивэн,Белый,Левый,VF37*************,,460 000
Peugeot,107,2013,I рестайлинг 2 (2012—2014),75000 км,9 записей в отчёте Автотеки,Оригинал,3,Не битый,1.0 AMT (68 л.с.),1 л,Бензин,Робот,Передний,Active,Хетчбек 5-дверный,Чёрный,Левый,VF3P*************,Не интересует,650 000
Peugeot,Partner,2013,II рестайлинг (2012—2015),149350 км,6 записей в отчёте Автотеки,Оригинал,3,Не битый,1.6 MT (110 л.с.),1.6 л,Бензин,Механика,Передний,Active,Минивэн,Серый,Левый,VF37*************,,799 000
Peugeot,Boxer,2012,II (2006—2014),51300 км,10 записей в отчёте Автотеки,Оригинал,2,Не битый,2.2 HDi MT (120 л.с.),2.2 л,Дизель,Механика,Передний,Базовая,Микроавтобус,Жёлтый,Левый,X892*************,Не интересует,2 200 000
Peugeot,Boxer,2013,II (2006—2014),200600 км,12 записей в отчёте Автотеки,,1,Не битый,2.2 HDi MT (130 л.с.),2.2 л,Дизель,Механика,Передний,Базовая,Микроавтобус,Белый,Левый,Z8PL*************,Не интересует,1 350 000
Peugeot,206,2007,I (1998—2012),270000 км,Проверить в Автотеке,Оригинал,3,Не битый,1.4 MT (75 л.с.),1.4 л,Бензин,Механика,Передний,Базовая,Седан,Серый,Левый,VF32*************,Не интересует,255 000
Peugeot,Traveller,2021,I (2016—2023),60937 км,2 записи в отчёте Автотеки,,1,Не битый,2.0 HDi AT (150 л.с.),2 л,Дизель,Автомат,Передний,,Минивэн,Белый,Левый,Z8TV*************,Возможен,3 759 000
Peugeot,206,2007,I (1998—2012),199225 км,5 записей в отчёте Автотеки,Оригинал,3,Не битый,1.4 MT (75 л.с.),1.4 л,Бензин,Механика,Передний,XR,Седан,Чёрный,Левый,VF32*************,Не интересует,287 000
Peugeot,4008,2012,I (2012—2017),87096 км,2 записи в отчёте Автотеки,Оригинал,1,Не битый,2.0 4WD MT (150 л.с.),2 л,Бензин,Механика,Полный,Active,Внедорожник 5-дверный,Бордовый,Левый,VF3B*************,Возможен,1 399 000
Peugeot,Boxer,2012,II (2006—2014),9000 км,6 записей в отчёте Автотеки,Оригинал,1,Не битый,2.2 HDi MT (120 л.с.),2.2 л,Дизель,Механика,Передний,Базовая,Микроавтобус,Белый,Левый,XUS2*************,,3 800 000
Peugeot,308,2012,I рестайлинг (2011—2015),148001 км,18 записей в отчёте Автотеки,,4+,Не битый,1.6 AT (120 л.с.),1.6 л,Бензин,Автомат,Передний,,Хетчбек 5-дверный,Коричневый,Левый,Z8T4*************,Возможен,740 000
Peugeot,408,2015,I (2012—2017),233000 км,,Оригинал,3,Не битый,1.6 HDi MT (114 л.с.),1.6 л,Дизель,Механика,Передний,Style,Седан,Серебряный,Левый,Z8T4*************,Не интересует,800 000
Peugeot,308,2010,I (2007—2011),135000 км,11 записей в отчёте Автотеки,Оригинал,4+,Не битый,1.6 AT (120 л.с.),1.6 л,Бензин,Автомат,Передний,Confort Pack,Хетчбек 5-дверный,Красный,Левый,Z8T4*************,Не интересует,560 000
Peugeot,3008,2020,II (2016—2020),69604 км,,Электронный,1,Не битый,1.5 HDi AT (130 л.с.),1.5 л,Дизель,Автомат,Передний,Базовая,Внедорожник 5-дверный,Белый,Левый,VF3M*************,Возможен,3 099 000
Peugeot,301,2013,I (2012—2016),80000 км,2 записи в отчёте Автотеки,Оригинал,1,Не битый,1.2 MT (72 л.с.),1.2 л,Бензин,Механика,Передний,,Седан,Белый,Левый,VF3D*************,,639 000
Peugeot,206,2008,I (1998—2012),179177 км,10 записей в отчёте Автотеки,,4+,Не битый,1.4 MT (75 л.с.),1.4 л,Бензин,Механика,Передний,Базовая,Седан,Бежевый,Левый,VF32*************,,299 000
Peugeot,Traveller,2022,I (2016—2023),43682 км,Проверить в Автотеке,,1,Не битый,2.0 HDi AT (150 л.с.) L3,2 л,Дизель,Автомат,Передний,Active,Минивэн,Белый,Левый,Z8TV*************,,4 950 000
Peugeot,208,2013,I (2012—2015),90800 км,8 записей в отчёте Автотеки,,3,Не битый,1.6 AT (120 л.с.),1.6 л,Бензин,Автомат,Передний,Active,Хетчбек 5-дверный,Белый,Левый,VF3C*************,Возможен,1 050 000
Peugeot,Traveller,2021,I (2016—2023),91260 км,5 записей в отчёте Автотеки,,1,Не битый,2.0 HDi AT (150 л.с.) L2,2 л,Дизель,Автомат,Передний,Active,Минивэн,Белый,Левый,Z8TV*************,,2 949 000
Peugeot,Boxer,2021,II рестайлинг (2014—2023),39358 км,2 записи в отчёте Автотеки,,1,Не битый,2.2 HDi MT (130 л.с.),2.2 л,Дизель,Механика,Передний,Базовая,Фургон,Белый,Левый,X894*************,,5 400 000
Peugeot,Boxer,2020,II рестайлинг (2014—2023),16718 км,2 записи в отчёте Автотеки,,1,Не битый,2.2 HDi MT (130 л.с.),2.2 л,Дизель,Механика,Передний,Базовая,Фургон,Белый,Левый,XU62*************,,5 100 000
Peugeot,307,2006,3C рестайлинг (2005—2008),209000 км,11 записей в отчёте Автотеки,Оригинал,4+,Не битый,1.6 MT (109 л.с.),1.6 л,Бензин,Механика,Передний,,Хетчбек 5-дверный,Чёрный,Левый,VF33*************,Не интересует,335 000
Peugeot,308,2008,I (2007—2011),259100 км,14 записей в отчёте Автотеки,Дубликат,4+,Не битый,1.6 MT (120 л.с.),1.6 л,Бензин,Механика,Передний,Базовая,Хетчбек 5-дверный,Серый,Левый,VF34*************,Возможен,389 000
Peugeot,Partner,2016,II рестайлинг 2 (2015—2023),123353 км,2 записи в отчёте Автотеки,,2,Не битый,1.6 MT (120 л.с.),1.6 л,Бензин,Механика,Передний,Outdoor,Минивэн,Белый,Левый,Y3W7*************,,939 000
Peugeot,2008,2022,II (2019—2023),60000 км,3 записи в отчёте Автотеки,Оригинал,1,Не битый,1.2 PureTech AT (150 л.с.),1.2 л,Бензин,Автомат,Передний,GT,Внедорожник 5-дверный,Белый,Левый,VR3U*************,Не интересует,2 900 000
Peugeot,208,2013,I (2012—2015),108258 км,11 записей в отчёте Автотеки,,3,Не битый,1.6 AT (120 л.с.),1.6 л,Бензин,Автомат,Передний,,Хетчбек 5-дверный,Серый,Левый,VF3C*************,Возможен,869 000
Peugeot,Boxer,2014,II (2006—2014),172324 км,8 записей в отчёте Автотеки,Оригинал,3,Не битый,2.2 HDi MT (130 л.с.),2.2 л,Дизель,Механика,Передний,Базовая,Фургон,Белый,Левый,VF3Y*************,,1 419 000
Peugeot,607,2003,I (2000—2004),210000 км,4 записи в отчёте Автотеки,Дубликат,4+,Не битый,2.9 AT (207 л.с.),2.9 л,Бензин,Автомат,Передний,Базовая,Седан,Синий,Левый,VF39*************,Не интересует,349 000
Peugeot,207,2008,I (2006—2009),137000 км,10 записей в отчёте Автотеки,Оригинал,4+,Не битый,1.6 AT (120 л.с.),1.6 л,Бензин,Автомат,Передний,Dynamique,Хетчбек 5-дверный,Синий,Левый,VF3W*************,Возможен,600 000
Peugeot,206,2008,I (1998—2012),240000 км,11 записей в отчёте Автотеки,Оригинал,4+,Не битый,1.4 MT (75 л.с.),1.4 л,Бензин,Механика,Передний,,Седан,Чёрный,Левый,VF32*************,Не интересует,310 000
Peugeot,308,2012,I рестайлинг (2011—2015),149000 км,22 записи в отчёте Автотеки,,3,Не битый,1.6 AT (120 л.с.),1.6 л,Бензин,Автомат,Передний,Premium,Хетчбек 5-дверный,Белый,Левый,Z8T4*************,,679 000
Peugeot,308,2012,I рестайлинг (2011—2015),143500 км,15 записей в отчёте Автотеки,,1,Не битый,1.6 AT (120 л.с.),1.6 л,Бензин,Автомат,Передний,Allure,Хетчбек 5-дверный,Белый,Левый,Z8T4*************,Возможен,695 000
Peugeot,3008,2011,I (2009—2013),205537 км,20 записей в отчёте Автотеки,,2,Не битый,1.6 MT (150 л.с.),1.6 л,Бензин,Механика,Передний,,Внедорожник 5-дверный,Чёрный,Левый,VF30*************,Возможен,612 000
Peugeot,508,2019,II (2018—2023),61000 км,Проверить в Автотеке,Оригинал,1,Не битый,1.5 BlueHDi AT (130 л.с.),1.5 л,Дизель,Автомат,Передний,Base,Лифтбек,Синий,Левый,VR3F*************,Не интересует,2 270 000
Peugeot,Partner,2012,II (2008—2012),320500 км,11 записей в отчёте Автотеки,Оригинал,2,Не битый,1.6 MT (110 л.с.),1.6 л,Бензин,Механика,Передний,Базовая,Фургон,Белый,Левый,VF37*************,,555 000
Peugeot,308,2011,I (2007—2011),99189 км,11 записей в отчёте Автотеки,Дубликат,4+,Не битый,1.6 AT (120 л.с.),1.6 л,Бензин,Автомат,Передний,Premium,Хетчбек 5-дверный,Чёрный,Левый,Z8T4*************,,740 000
Peugeot,308,2010,I (2007—2011),90700 км,6 записей в отчёте Автотеки,,2,Не битый,1.6 AT (120 л.с.),1.6 л,Бензин,Автомат,Передний,Confort Pack,Хетчбек 5-дверный,Красный,Левый,Z8T4*************,,751 900
Peugeot,208,2013,I (2012—2015),38800 км,4 записи в отчёте Автотеки,Оригинал,1,Не битый,1.2 MT (82 л.с.),1.2 л,Бензин,Механика,Передний,,Хетчбек 5-дверный,Белый,Левый,VF3C*************,Не интересует,1 360 000
Peugeot,3008,2011,I (2009—2013),143000 км,7 записей в отчёте Автотеки,Оригинал,1,Не битый,1.6 MT (150 л.с.),1.6 л,Бензин,Механика,Передний,Allure,Внедорожник 5-дверный,Коричневый,Левый,VF30*************,Не интересует,860 000
Peugeot,308,2008,I (2007—2011),213000 км,3 записи в отчёте Автотеки,Оригинал,4+,Не битый,1.6 MT (120 л.с.),1.6 л,Бензин,Механика,Передний,Russian Pack,Хетчбек 5-дверный,Серебряный,Левый,VF34*************,Не интересует,390 000
Peugeot,4007,2009,I (2007—2012),209000 км,12 записей в отчёте Автотеки,Оригинал,2,Не битый,2.4 4WD CVT (170 л.с.),2.4 л,Бензин,Вариатор,Полный,Premium,Внедорожник 5-дверный,Бежевый,Левый,VF3V*************,Возможен,1 299 000
Peugeot,Boxer,2013,II (2006—2014),190177 км,18 записей в отчёте Автотеки,,3,Не битый,2.2 HDi MT (120 л.с.),2.2 л,Дизель,Механика,Передний,Базовая,Микроавтобус,Серебряный,Левый,Z8PL*************,,1 900 000
Peugeot,Partner,2022,II рестайлинг 2 (2015—2023),20000 км,Проверить в Автотеке,Электронный,1,Не битый,1.6 HDi MT (90 л.с.),1.6 л,Дизель,Механика,Передний,Crossway,Минивэн,Серебряный,Левый,Z8T7*************,,3 600 000
Peugeot,308,2010,I (2007—2011),149123 км,14 записей в отчёте Автотеки,,4+,Не битый,1.6 MT (120 л.с.),1.6 л,Бензин,Механика,Передний,,Хетчбек 5-дверный,Красный,Левый,VF34*************,,599 000
Peugeot,308,2011,I рестайлинг (2011—2015),157860 км,15 записей в отчёте Автотеки,,2,Не битый,1.6 AT (120 л.с.),1.6 л,Бензин,Автомат,Передний,,Хетчбек 5-дверный,Бежевый,Левый,Z8T4*************,,797 000
Peugeot,Expert,2018,III (2016—2023),52406 км,13 записей в отчёте Автотеки,,1,Не битый,2.0 HDi MT (150 л.с.),2 л,Дизель,Механика,Передний,,Фургон,Синий,Левый,Z8TV*************,,2 560 000
Peugeot,406,2003,I рестайлинг (1999—2005),245000 км,6 записей в отчёте Автотеки,Дубликат,4+,Не битый,2.0 HDi AT (109 л.с.),2 л,Дизель,Автомат,Передний,Базовая,Седан,Серебряный,Левый,VF38*************,Не интересует,170 000
Peugeot,308,2008,I (2007—2011),140000 км,12 записей в отчёте Автотеки,,4+,Не битый,1.6 MT (150 л.с.),1.6 л,Бензин,Механика,Передний,Premium,Хетчбек 5-дверный,Красный,Левый,VF34*************,,399 000
Peugeot,408,2016,I (2012—2017),64552 км,9 записей в отчёте Автотеки,,2,Не битый,1.6 AT (150 л.с.),1.6 л,Бензин,Автомат,Передний,Style,Седан,Серый,Левый,Z8T4*************,,1 199 000
