Marka,Model,Год выпуска,Поколение,Пробег,История пробега,ПТС,Владельцев по ПТС,Состояние,Модификация,Объём двигателя,Тип двигателя,Коробка передач,Привод,Комплектация,Тип кузова,Цвет,Руль,VIN или номер кузова,Обмен
ВАЗ (LADA),Priora,2013,I рестайлинг (2013—2018),194000 км,6 записей в отчёте Автотеки,Оригинал,1,Не битый,1.6 MT (98 л.с.),1.6 л,Бензин,Механика,Передний,Luxe,Хетчбек 5-дверный,Серебряный,Левый,XTA2*************,Не интересует,520 000
ВАЗ (LADA),4x4 (Нива),2002,I (1977—2019),119000 км,Проверить в Автотеке,Оригинал,2,Не битый,1.7 4WD MT (83 л.с.),1.7 л,Бензин,Механика,Полный,Luxe,Внедорожник 5-дверный,Серебряный,Левый,XTA2*************,Не интересует,129 999
ВАЗ (LADA),Largus Cross,2015,I (2013—2021),95500 км,8 записей в отчёте Автотеки,,2,Не битый,1.6 MT (105 л.с.),1.6 л,Бензин,Механика,Передний,,Универсал,Серебряный,Левый,XTAK*************,Возможен,1 061 000
ВАЗ (LADA),Vesta,2020,I (2015—2023),39000 км,Проверить в Автотеке,Оригинал,1,Не битый,1.6 MT (106 л.с.),1.6 л,Бензин,Механика,Передний,Comfort,Универсал,Серый,Левый,XTAG*************,Не интересует,2 000 000
ВАЗ (LADA),XRAY,2017,I (2015—2023),88630 км,2 записи в отчёте Автотеки,Оригинал,1,Не битый,1.8 MT (122 л.с.),1.8 л,Бензин,Механика,Передний,Exclusive,Хетчбек 5-дверный,Коричневый,Левый,XTAG*************,Не интересует,1 100 000
ВАЗ (LADA),4x4 (Нива),1984,I (1977—2019),113323 км,,Оригинал,1,Не битый,1.6 MT (75 л.с.),1.6 л,Бензин,Механика,Полный,Базовая,Внедорожник 3-дверный,Зелёный,Левый,0407***,Не интересует,464 000
ВАЗ (LADA),Kalina,2008,I (2004—2013),182000 км,6 записей в отчёте Автотеки,Оригинал,2,Не битый,1.6 MT (81 л.с.),1.6 л,Бензин,Механика,Передний,Норма,Хетчбек 5-дверный,Синий,Левый,XTA1*************,Не интересует,250 000
ВАЗ (LADA),Largus,2013,I (2012—2023),151195 км,8 записей в отчёте Автотеки,,4+,Не битый,1.6 MT (84 л.с.),1.6 л,Бензин,Механика,Передний,,Универсал,Белый,Левый,XTAK*************,,647 000
ВАЗ (LADA),Priora,2011,I (2007—2013),112490 км,7 записей в отчёте Автотеки,Оригинал,2,Не битый,1.6 MT (98 л.с.),1.6 л,Бензин,Механика,Передний,Норма,Седан,Серый,Левый,XTA2*************,Не интересует,390 000
ВАЗ (LADA),2109,2003,I (1987—2011),115747 км,6 записей в отчёте Автотеки,Оригинал,2,Не битый,1.5 MT (78 л.с.),1.5 л,Бензин,Механика,Передний,Базовая,Хетчбек 5-дверный,Серый,Левый,XTA2*************,,215 000
ВАЗ (LADA),XRAY Cross,2021,I (2018—2023),13633 км,,Электронный,1,Не битый,1.6 MT (106 л.с.),1.6 л,Бензин,Механика,Передний,Comfort,Хетчбек 5-дверный,Коричневый,Левый,XTAG*************,,1 420 000
ВАЗ (LADA),Kalina,2016,II (2013—2018),106000 км,8 записей в отчёте Автотеки,Оригинал,3,Не битый,1.6 MT (87 л.с.),1.6 л,Бензин,Механика,Передний,Comfort,Хетчбек 5-дверный,Серый,Левый,XTA2*************,Не интересует,560 000
ВАЗ (LADA),2110,2004,I (1995—2014),204000 км,4 записи в отчёте Автотеки,,3,Не битый,1.5 MT (78 л.с.),1.5 л,Бензин,Механика,Передний,Базовая,Седан,Синий,Левый,XTA2*************,Возможен,87 000
ВАЗ (LADA),Priora,2016,I рестайлинг (2013—2018),144394 км,8 записей в отчёте Автотеки,,4+,Не битый,1.6 MT (106 л.с.),1.6 л,Бензин,Механика,Передний,Comfort,Седан,Чёрный,Левый,XTA2*************,,686 400
ВАЗ (LADA),Granta,2019,I рестайлинг (2018—2023),86730 км,2 записи в отчёте Автотеки,,1,Не битый,1.6 MT (87 л.с.),1.6 л,Бензин,Механика,Передний,Standard,Хетчбек 5-дверный,Серебряный,Левый,XTA2*************,Возможен,684 100
ВАЗ (LADA),Kalina,2012,I (2004—2013),115121 км,5 записей в отчёте Автотеки,,1,Не битый,1.6 MT (82 л.с.),1.6 л,Бензин,Механика,Передний,Lux,Хетчбек 5-дверный,Серебряный,Левый,XTA1*************,,448 900
ВАЗ (LADA),2115 Samara,2006,I (1997—2013),156653 км,Проверить в Автотеке,Оригинал,4+,Не битый,1.5 MT (76 л.с.),1.5 л,Бензин,Механика,Передний,Базовая,Седан,Зелёный,Левый,XTA2*************,Не интересует,150 000
ВАЗ (LADA),2131 (4x4) Urban,2016,I (2016—2019),137000 км,22 записи в отчёте Автотеки,Оригинал,2,Не битый,1.7 MT (83 л.с.),1.7 л,Бензин,Механика,Полный,Luxe,Внедорожник 5-дверный,Серый,Левый,XTA2*************,Возможен,535 000
ВАЗ (LADA),Largus Cross,2020,I (2013—2021),96260 км,2 записи в отчёте Автотеки,,2,Не битый,1.6 MT (106 л.с.),1.6 л,Бензин,Механика,Передний,Luxe 5 мест,Универсал,Белый,Левый,XTAK*************,,1 345 000
ВАЗ (LADA),2114 Samara,2005,I (2001—2014),12288 км,9 записей в отчёте Автотеки,Оригинал,4+,Не битый,1.5 MT (77 л.с.),1.5 л,Бензин,Механика,Передний,Базовая,Хетчбек 5-дверный,Красный,Левый,XTA2*************,Не интересует,150 000
ВАЗ (LADA),2110,2006,I (1995—2014),186000 км,2 записи в отчёте Автотеки,Оригинал,2,Не битый,1.6 MT (81 л.с.),1.6 л,Бензин,Механика,Передний,Базовая,Седан,Серебряный,Левый,XTA2*************,Не интересует,140 000
ВАЗ (LADA),2112,2003,I (1999—2009),218600 км,4 записи в отчёте Автотеки,Оригинал,4+,Не битый,1.5 MT (92 л.с.),1.5 л,Бензин,Механика,Передний,Базовая,Хетчбек 5-дверный,Зелёный,Левый,XTA2*************,Не интересует,75 000
ВАЗ (LADA),Granta,2018,I рестайлинг (2018—2023),94000 км,5 записей в отчёте Автотеки,Оригинал,2,Не битый,1.6 MT (106 л.с.),1.6 л,Бензин,Механика,Передний,,Седан,Чёрный,Левый,XTA2*************,,625 000
ВАЗ (LADA),Vesta,2019,I (2015—2023),165000 км,4 записи в отчёте Автотеки,,1,Не битый,1.6 MT (106 л.с.),1.6 л,Бензин,Механика,Передний,Comfort,Универсал,Серый,Левый,XTAG*************,,1 084 000
ВАЗ (LADA),2113 Samara,2010,I (2004—2013),150000 км,6 записей в отчёте Автотеки,Дубликат,4+,Не битый,1.6 MT (81 л.с.),1.6 л,Бензин,Механика,Передний,Базовая,Хетчбек 3-дверный,Серебряный,Левый,XTA2*************,Не интересует,165 000
ВАЗ (LADA),Granta,2013,I (2011—2018),160000 км,14 записей в отчёте Автотеки,,4+,Не битый,1.6 MT (87 л.с.),1.6 л,Бензин,Механика,Передний,Norma,Седан,Синий,Левый,XTA2*************,,310 000
ВАЗ (LADA),2112,2008,I (1999—2009),104540 км,5 записей в отчёте Автотеки,,3,Не битый,1.6 MT (90 л.с.),1.6 л,Бензин,Механика,Передний,Luxe,Хетчбек 5-дверный,Серебряный,Левый,XTA2*************,Возможен,185 000
ВАЗ (LADA),XRAY,2018,I (2015—2023),103057 км,5 записей в отчёте Автотеки,,1,Не битый,1.6 MT (106 л.с.),1.6 л,Бензин,Механика,Передний,Classic,Хетчбек 5-дверный,Белый,Левый,XTAG*************,,905 000
ВАЗ (LADA),Priora,2011,I (2007—2013),179224 км,3 записи в отчёте Автотеки,Оригинал,3,Не битый,1.6 MT (98 л.с.),1.6 л,Бензин,Механика,Передний,Базовая,Хетчбек 5-дверный,Зелёный,Левый,XTA2*************,Не интересует,335 000
ВАЗ (LADA),Granta,2019,I рестайлинг (2018—2023),27000 км,Проверить в Автотеке,Оригинал,1,Не битый,1.6 MT (87 л.с.),1.6 л,Бензин,Механика,Передний,Standard,Седан,Чёрный,Левый,XTA2*************,Возможен,722 000
ВАЗ (LADA),Largus,2019,I (2012—2023),85000 км,2 записи в отчёте Автотеки,Оригинал,1,Не битый,1.6 MT (87 л.с.),1.6 л,Бензин,Механика,Передний,,Фургон,Белый,Левый,XTAF*************,Не интересует,1 098 000
ВАЗ (LADA),Kalina,2015,II (2013—2018),92500 км,7 записей в отчёте Автотеки,Оригинал,2,Не битый,1.6 MT (106 л.с.),1.6 л,Бензин,Механика,Передний,Luxe,Хетчбек 5-дверный,Чёрный,Левый,XTA2*************,Не интересует,550 000
ВАЗ (LADA),2110,2005,I (1995—2014),194000 км,2 записи в отчёте Автотеки,Оригинал,3,Не битый,1.6 MT (89 л.с.),1.6 л,Бензин,Механика,Передний,Базовая,Седан,Зелёный,Левый,XTA2*************,Не интересует,130 000
ВАЗ (LADA),2112,2004,I (1999—2009),271500 км,8 записей в отчёте Автотеки,Дубликат,4+,Не битый,1.5 MT (92 л.с.),1.5 л,Бензин,Механика,Передний,Базовая,Хетчбек 5-дверный,Синий,Левый,XTA2*************,Не интересует,96 999
ВАЗ (LADA),Priora,2011,I (2007—2013),196000 км,9 записей в отчёте Автотеки,,3,Не битый,1.6 MT (98 л.с.),1.6 л,Бензин,Механика,Передний,Люкс,Седан,Чёрный,Левый,XTA2*************,,359 000
ВАЗ (LADA),Granta,2015,I (2011—2018),119000 км,4 записи в отчёте Автотеки,Оригинал,1,Не битый,1.6 MT (87 л.с.),1.6 л,Бензин,Механика,Передний,Comfort,Седан,Серебряный,Левый,XTA2*************,,514 000
ВАЗ (LADA),4x4 (Нива),2016,I (1977—2019),133066 км,3 записи в отчёте Автотеки,Оригинал,1,Не битый,1.7 MT (83 л.с.),1.7 л,Бензин,Механика,Полный,Elbrus,Внедорожник 5-дверный,Серый,Левый,XTA2*************,,420 000
ВАЗ (LADA),Granta,2017,I (2011—2018),112000 км,8 записей в отчёте Автотеки,,2,Не битый,1.6 MT (87 л.с.),1.6 л,Бензин,Механика,Передний,,Седан,Серый,Левый,XTA2*************,Возможен,530 000
ВАЗ (LADA),2114 Samara,2012,I (2001—2014),150000 км,10 записей в отчёте Автотеки,Оригинал,3,Не битый,1.6 MT (81 л.с.),1.6 л,Бензин,Механика,Передний,Стандарт,Хетчбек 5-дверный,Серебряный,Левый,XTA2*************,Не интересует,213 000
ВАЗ (LADA),Vesta,2021,I (2015—2023),106000 км,Проверить в Автотеке,,1,Не битый,1.6 MT (106 л.с.),1.6 л,Бензин,Механика,Передний,Comfort,Седан,Синий,Левый,XTAG*************,Возможен,1 089 800
