Marka,Model,Год выпуска,Поколение,Пробег,История пробега,ПТС,Владельцев по ПТС,Состояние,Модификация,Объём двигателя,Тип двигателя,Коробка передач,Привод,Комплектация,Тип кузова,Цвет,Руль,VIN или номер кузова,Обмен
Suzuki,Ertiga,2022,II (2018—2023),877 км,,,1,Не битый,1.5 AT (105 л.с.),1.5 л,Бензин,Автомат,Передний,Базовая,Минивэн,Белый,Левый,MA3N*************,,2 350 000
Suzuki,SX4,2010,I рестайлинг (2009—2014),191497 км,25 записей в отчёте Автотеки,,4+,Не битый,1.6 MT (112 л.с.),1.6 л,Бензин,Механика,Передний,,Внедорожник 5-дверный,Чёрный,Левый,TSME*************,,835 000
Suzuki,Jimny,2020,IV (2018—2023),5000 км,,,1,Не битый,1.5 4WD AT (102 л.с.),1.5 л,Бензин,Автомат,Полный,GLX,Внедорожник 3-дверный,Чёрный,Левый,6ZZ0*************,Не интересует,5 000 000
Suzuki,Grand Vitara,2007,II (2005—2008),228793 км,3 записи в отчёте Автотеки,Оригинал,3,Не битый,2.0 4WD AT (140 л.с.),2 л,Бензин,Автомат,Полный,Comfort+,Внедорожник 5-дверный,Чёрный,Левый,JSAJ*************,,1 050 000
Suzuki,SX4,2013,I рестайлинг (2009—2014),199000 км,13 записей в отчёте Автотеки,Оригинал,2,Не битый,1.6 MT (112 л.с.),1.6 л,Бензин,Механика,Передний,GL,Внедорожник 5-дверный,Синий,Левый,TSME*************,,1 035 000
Suzuki,SX4,2016,II рестайлинг (2016—2023),210000 км,8 записей в отчёте Автотеки,,1,Не битый,1.6 4WD MT (117 л.с.),1.6 л,Бензин,Механика,Полный,GL,Внедорожник 5-дверный,Серый,Левый,TSMJ*************,,1 590 000
Suzuki,SX4,2011,I рестайлинг (2009—2014),154000 км,9 записей в отчёте Автотеки,,3,Не битый,1.6 MT (112 л.с.),1.6 л,Бензин,Механика,Передний,GL,Внедорожник 5-дверный,Серый,Левый,TSME*************,,924 000
Suzuki,Grand Vitara,2011,II рестайлинг (2008—2012),130000 км,9 записей в отчёте Автотеки,Оригинал,3,Не битый,2.0 4WD MT (140 л.с.),2 л,Бензин,Механика,Полный,JLX-A,Внедорожник 5-дверный,Серебряный,Левый,JSAJ*************,Не интересует,1 350 000
Suzuki,SX4,2014,I рестайлинг (2009—2014),105000 км,12 записей в отчёте Автотеки,,4+,Не битый,1.6 AT (112 л.с.),1.6 л,Бензин,Автомат,Передний,GL,Внедорожник 5-дверный,Коричневый,Левый,TSME*************,Возможен,1 031 100
Suzuki,Grand Vitara,2010,II рестайлинг (2008—2012),128100 км,8 записей в отчёте Автотеки,,1,Не битый,1.6 4WD MT (106 л.с.),1.6 л,Бензин,Механика,Полный,,Внедорожник 3-дверный,Бежевый,Левый,JSAJ*************,Возможен,1 058 000
Suzuki,Swift,2011,IV (2011—2013),163000 км,7 записей в отчёте Автотеки,Дубликат,3,Не битый,1.2 AT (94 л.с.),1.2 л,Бензин,Автомат,Передний,GLX,Хетчбек 5-дверный,Белый,Левый,TSMN*************,Возможен,769 999
Suzuki,SX4,2011,I рестайлинг (2009—2014),170802 км,10 записей в отчёте Автотеки,,2,Не битый,1.6 AT (112 л.с.),1.6 л,Бензин,Автомат,Передний,,Седан,Чёрный,Левый,TSME*************,,1 125 000
Suzuki,Vitara,2019,II рестайлинг (2018—2023),74171 км,,Электронный,1,Не битый,1.4 4WD AT (140 л.с.),1.4 л,Бензин,Автомат,Полный,GLX,Внедорожник 5-дверный,Белый,Левый,TSML*************,Возможен,2 350 000
Suzuki,Grand Vitara,2013,II рестайлинг 2 (2012—2016),153000 км,4 записи в отчёте Автотеки,Оригинал,2,Не битый,2.0 4WD AT (140 л.с.),2 л,Бензин,Автомат,Полный,,Внедорожник 5-дверный,Коричневый,Левый,JSAJ*************,Не интересует,1 780 000
Suzuki,SX4,2008,I (2006—2009),144067 км,13 записей в отчёте Автотеки,,2,Не битый,1.6 MT (106 л.с.),1.6 л,Бензин,Механика,Передний,Базовая,Седан,Чёрный,Левый,JSAG*************,Возможен,739 000
Suzuki,Grand Vitara,2012,II рестайлинг 2 (2012—2016),66850 км,13 записей в отчёте Автотеки,,2,Не битый,2.0 4WD AT (140 л.с.),2 л,Бензин,Автомат,Полный,JLX-EL Nav,Внедорожник 5-дверный,Чёрный,Левый,JSAJ*************,,1 699 000
Suzuki,Grand Vitara,2008,II (2005—2008),145000 км,7 записей в отчёте Автотеки,Оригинал,2,Не битый,1.6 4WD MT (106 л.с.),1.6 л,Бензин,Механика,Полный,Базовая,Внедорожник 3-дверный,Серебряный,Левый,JSAJ*************,Не интересует,900 000
Suzuki,Grand Vitara,2010,II рестайлинг (2008—2012),172900 км,19 записей в отчёте Автотеки,,4+,Не битый,2.0 4WD MT (140 л.с.),2 л,Бензин,Механика,Полный,JLX-A,Внедорожник 5-дверный,Чёрный,Левый,JSAJ*************,,1 145 000
Suzuki,Jimny,2006,III рестайлинг (2005—2012),145800 км,9 записей в отчёте Автотеки,Оригинал,3,Не битый,1.3 4WD MT (85 л.с.),1.3 л,Бензин,Механика,Полный,JLX,Внедорожник 3-дверный,Золотой,Левый,JSAF*************,Возможен,875 000
Suzuki,Grand Vitara,2010,II рестайлинг (2008—2012),250266 км,17 записей в отчёте Автотеки,,4+,Не битый,2.4 4WD AT (169 л.с.),2.4 л,Бензин,Автомат,Полный,JLX-E,Внедорожник 5-дверный,Бежевый,Левый,JSAJ*************,,1 179 000
Suzuki,SX4,2012,I рестайлинг (2009—2014),109500 км,9 записей в отчёте Автотеки,Оригинал,2,Не битый,1.6 MT (112 л.с.),1.6 л,Бензин,Механика,Передний,,Внедорожник 5-дверный,Серебряный,Левый,TSME*************,Возможен,915 000
Suzuki,Liana,2004,I рестайлинг (2004—2008),172316 км,8 записей в отчёте Автотеки,Оригинал,1,Не битый,1.6 4WD MT (107 л.с.),1.6 л,Бензин,Механика,Полный,Comfort,Универсал,Серебряный,Левый,JSAE*************,Возможен,549 000
Suzuki,Ciaz,2022,I рестайлинг (2018—2023),30 км,,Электронный,1,Не битый,1.5 AT (105 л.с.),1.5 л,Бензин,Автомат,Передний,Базовая,Седан,Коричневый,Левый,MA3V*************,,1 999 990
Suzuki,Liana,2007,I рестайлинг (2004—2008),292123 км,5 записей в отчёте Автотеки,Оригинал,4+,Не битый,1.6 4WD MT (107 л.с.),1.6 л,Бензин,Механика,Полный,Базовая,Седан,Чёрный,Левый,JSAE*************,Возможен,560 000
Suzuki,Jimny,2008,III рестайлинг (2005—2012),179606 км,11 записей в отчёте Автотеки,Оригинал,4+,Не битый,1.3 4WD AT (85 л.с.),1.3 л,Бензин,Автомат,Полный,JLX,Внедорожник 3-дверный,Серебряный,Левый,JSAF*************,Возможен,1 100 000
Suzuki,SX4,2008,I (2006—2009),194854 км,10 записей в отчёте Автотеки,Оригинал,3,Не битый,1.6 4WD MT (106 л.с.),1.6 л,Бензин,Механика,Полный,Базовая,Хетчбек 5-дверный,Чёрный,Левый,TSME*************,Не интересует,790 000
Suzuki,Vitara,2019,II рестайлинг (2018—2023),111502 км,12 записей в отчёте Автотеки,,2,Не битый,1.6 AT (117 л.с.),1.6 л,Бензин,Автомат,Передний,,Внедорожник 5-дверный,Белый,Левый,TSML*************,,1 899 000
Suzuki,SX4,2008,I (2006—2009),165721 км,7 записей в отчёте Автотеки,,3,Не битый,1.6 MT (106 л.с.),1.6 л,Бензин,Механика,Передний,Базовая,Хетчбек 5-дверный,Голубой,Левый,JSAG*************,Возможен,750 000
Suzuki,SX4,2011,I рестайлинг (2009—2014),131000 км,10 записей в отчёте Автотеки,Оригинал,4+,Не битый,1.6 AT (112 л.с.),1.6 л,Бензин,Автомат,Передний,,Внедорожник 5-дверный,Белый,Левый,TSME*************,,960 000
Suzuki,Baleno,2023,III (2022—2023),50 км,,Электронный,1,Не битый,1.5 AT (105 л.с.),1.5 л,Бензин,Автомат,Передний,GLX,Хетчбек 5-дверный,Чёрный,Левый,MBHH*************,,2 229 990
Suzuki,SX4,2008,I (2006—2009),165237 км,13 записей в отчёте Автотеки,,3,Не битый,1.6 MT (106 л.с.),1.6 л,Бензин,Механика,Передний,Базовая,Седан,Чёрный,Левый,JSAG*************,,649 000
Suzuki,Ertiga,2023,II (2018—2023),50 км,,Электронный,1,Не битый,1.5 AT (105 л.с.),1.5 л,Бензин,Автомат,Передний,Базовая,Минивэн,Белый,Левый,MA3N*************,,2 450 000
Suzuki,Swift,2023,V (2017—2023),1 км,,,1,Не битый,1.2 AMT (91 л.с.),1.2 л,Бензин,Робот,Передний,,Хетчбек 5-дверный,Белый,Левый,MBHC*************,,1 866 000
Suzuki,SX4,2008,I (2006—2009),150000 км,5 записей в отчёте Автотеки,Оригинал,2,Не битый,1.6 MT (107 л.с.),1.6 л,Бензин,Механика,Передний,GL,Хетчбек 5-дверный,Серебряный,Левый,JSAG*************,Возможен,849 000
Suzuki,SX4,2014,II (2013—2016),119000 км,2 записи в отчёте Автотеки,,1,Не битый,1.6 MT (117 л.с.),1.6 л,Бензин,Механика,Передний,GL,Внедорожник 5-дверный,Серебряный,Левый,TSMJ*************,,1 370 000
Suzuki,Grand Vitara,2012,II рестайлинг 2 (2012—2016),136000 км,7 записей в отчёте Автотеки,,1,Не битый,2.4 4WD AT (169 л.с.),2.4 л,Бензин,Автомат,Полный,JLX-EL,Внедорожник 5-дверный,Серебряный,Левый,JSAJ*************,,1 750 000
Suzuki,SX4,2011,I рестайлинг (2009—2014),174460 км,6 записей в отчёте Автотеки,Оригинал,4+,Не битый,1.6 MT (112 л.с.),1.6 л,Бензин,Механика,Передний,,Внедорожник 5-дверный,Оранжевый,Левый,TSME*************,Не интересует,1 050 000
Suzuki,Grand Vitara,2010,II рестайлинг (2008—2012),168000 км,19 записей в отчёте Автотеки,Оригинал,4+,Не битый,2.4 4WD AT (169 л.с.),2.4 л,Бензин,Автомат,Полный,JLX-E,Внедорожник 5-дверный,Красный,Левый,JSAJ*************,,1 140 700
Suzuki,Grand Vitara,2001,I рестайлинг (2000—2006),311000 км,5 записей в отчёте Автотеки,Оригинал,2,Не битый,2.5 AT (144 л.с.),2.5 л,Бензин,Автомат,Задний,Базовая,Внедорожник 5-дверный,Серебряный,Левый,JSAF*************,Не интересует,300 000
Suzuki,SX4,2012,I рестайлинг (2009—2014),158645 км,10 записей в отчёте Автотеки,,2,Не битый,1.6 AT (112 л.с.),1.6 л,Бензин,Автомат,Передний,,Внедорожник 5-дверный,Серый,Левый,TSME*************,Возможен,1 059 000
Suzuki,Grand Vitara,2012,II рестайлинг (2008—2012),164260 км,12 записей в отчёте Автотеки,Оригинал,3,Не битый,2.0 4WD AT (140 л.с.),2 л,Бензин,Автомат,Полный,JLX-E SE,Внедорожник 5-дверный,Белый,Левый,JSAJ*************,Возможен,1 429 000
Suzuki,Baleno,2023,III (2022—2023),52 км,,Электронный,1,Не битый,1.5 AT (105 л.с.),1.5 л,Бензин,Автомат,Передний,Базовая,Хетчбек 5-дверный,Серебряный,Левый,MBHW*************,Не интересует,2 150 000
Suzuki,Grand Vitara,2014,II рестайлинг 2 (2012—2016),153000 км,10 записей в отчёте Автотеки,Оригинал,1,Не битый,2.0 4WD AT (140 л.с.),2 л,Бензин,Автомат,Полный,Exclusive,Внедорожник 5-дверный,Коричневый,Левый,JSAJ*************,Возможен,1 696 000
Suzuki,Grand Vitara,2008,II рестайлинг (2008—2012),191814 км,17 записей в отчёте Автотеки,Оригинал,3,Не битый,2.4 4WD AT (169 л.с.),2.4 л,Бензин,Автомат,Полный,JLX-E,Внедорожник 5-дверный,Синий,Левый,JSAJ*************,,975 000
Suzuki,SX4,2008,I (2006—2009),156777 км,8 записей в отчёте Автотеки,Оригинал,2,Не битый,1.6 MT (107 л.с.),1.6 л,Бензин,Механика,Передний,,Хетчбек 5-дверный,Серый,Левый,JSAG*************,Не интересует,850 000
Suzuki,Jimny,2008,III рестайлинг (2005—2012),207000 км,19 записей в отчёте Автотеки,,3,Не битый,1.3 4WD MT (86 л.с.),1.3 л,Бензин,Механика,Полный,,Внедорожник 3-дверный,Чёрный,Левый,JSAF*************,Возможен,684 900
Suzuki,SX4,2008,I (2006—2009),207277 км,9 записей в отчёте Автотеки,,2,Не битый,1.6 MT (106 л.с.),1.6 л,Бензин,Механика,Передний,Базовая,Хетчбек 5-дверный,Оранжевый,Левый,TSME*************,,849 000
Suzuki,Vitara,2021,II рестайлинг (2018—2023),37003 км,10 записей в отчёте Автотеки,,1,Не битый,1.6 4WD AT (117 л.с.),1.6 л,Бензин,Автомат,Полный,,Внедорожник 5-дверный,Белый,Левый,TSML*************,Возможен,2 444 000
Suzuki,SX4,2013,I рестайлинг (2009—2014),92908 км,9 записей в отчёте Автотеки,,3,Не битый,1.6 4WD AT (112 л.с.),1.6 л,Бензин,Автомат,Полный,GL,Внедорожник 5-дверный,Зелёный,Левый,TSME*************,,1 263 438
Suzuki,SX4,2011,I рестайлинг (2009—2014),280001 км,10 записей в отчёте Автотеки,,3,Не битый,1.6 MT (112 л.с.),1.6 л,Бензин,Механика,Передний,,Внедорожник 5-дверный,Белый,Левый,TSME*************,,950 000
Suzuki,SX4,2011,I рестайлинг (2009—2014),151000 км,10 записей в отчёте Автотеки,,3,Не битый,1.6 AT (112 л.с.),1.6 л,Бензин,Автомат,Передний,GL,Внедорожник 5-дверный,Серый,Левый,TSME*************,,1 099 000
Suzuki,SX4,2013,I рестайлинг (2009—2014),36205 км,6 записей в отчёте Автотеки,,1,Не битый,1.6 MT (112 л.с.),1.6 л,Бензин,Механика,Передний,GL,Внедорожник 5-дверный,Бежевый,Левый,TSME*************,,1 290 000
Suzuki,SX4,2013,I рестайлинг (2009—2014),144580 км,18 записей в отчёте Автотеки,,4+,Не битый,1.6 AT (112 л.с.),1.6 л,Бензин,Автомат,Передний,GL,Внедорожник 5-дверный,Чёрный,Левый,TSME*************,Возможен,1 022 990
Suzuki,Ignis,2007,II (2003—2008),83300 км,9 записей в отчёте Автотеки,,2,Не битый,1.5 4WD MT (99 л.с.),1.5 л,Бензин,Механика,Полный,Lux,Хетчбек 5-дверный,Синий,Левый,TSMM*************,Возможен,560 000
Suzuki,Vitara,2019,II (2014—2019),90805 км,8 записей в отчёте Автотеки,,1,Не битый,1.6 AT (117 л.с.),1.6 л,Бензин,Автомат,Передний,GL,Внедорожник 5-дверный,Голубой,Левый,TSML*************,Возможен,2 288 000
Suzuki,SX4,2014,II (2013—2016),109158 км,4 записи в отчёте Автотеки,,1,Не битый,1.6 CVT (117 л.с.),1.6 л,Бензин,Вариатор,Передний,GLX,Внедорожник 5-дверный,Серебряный,Левый,TSMJ*************,,1 379 000
Suzuki,Baleno,2023,III (2022—2023),50 км,,,1,Не битый,1.5 AT (105 л.с.),1.5 л,Бензин,Автомат,Передний,Базовая,Хетчбек 5-дверный,Серебряный,Левый,MBHH*************,,2 100 000
Suzuki,Grand Vitara,2007,II (2005—2008),190000 км,18 записей в отчёте Автотеки,Оригинал,3,Не битый,2.0 4WD MT (140 л.с.),2 л,Бензин,Механика,Полный,,Внедорожник 5-дверный,Серебряный,Левый,JSAJ*************,Не интересует,850 000
Suzuki,Grand Vitara,2007,II (2005—2008),158098 км,6 записей в отчёте Автотеки,Оригинал,3,Не битый,2.0 4WD MT (140 л.с.),2 л,Бензин,Механика,Полный,Comfort,Внедорожник 5-дверный,Синий,Левый,JSAJ*************,Не интересует,830 000
Suzuki,Grand Vitara,2011,II рестайлинг (2008—2012),187000 км,11 записей в отчёте Автотеки,,1,Не битый,2.0 4WD AT (140 л.с.),2 л,Бензин,Автомат,Полный,JLX-E SE Exclusive,Внедорожник 5-дверный,Серебряный,Левый,JSAJ*************,Возможен,969 000
Suzuki,SX4,2012,I рестайлинг (2009—2014),130000 км,17 записей в отчёте Автотеки,,4+,Не битый,1.6 4WD AT (112 л.с.),1.6 л,Бензин,Автомат,Полный,,Внедорожник 5-дверный,Красный,Левый,TSME*************,Не интересует,1 200 000
