Marka,Model,Год выпуска,Поколение,Пробег,История пробега,ПТС,Владельцев по ПТС,Состояние,Модификация,Объём двигателя,Тип двигателя,Коробка передач,Привод,Комплектация,Тип кузова,Цвет,Руль,VIN или номер кузова,Обмен
Ford,Transit,2019,VIII (2013—2023),102432 км,6 записей в отчёте Автотеки,,1,Не битый,2.2 TDCi FWD MT (125 л.с.),2.2 л,Дизель,Механика,Передний,Базовая,Микроавтобус,Голубой,Левый,X2FX*************,,2 750 999
Ford,Explorer,2019,V рестайлинг 2 (2017—2019),105000 км,8 записей в отчёте Автотеки,,2,Не битый,3.5 V6 AT (249 л.с.),3.5 л,Бензин,Автомат,Полный,XLT,Внедорожник 5-дверный,Серый,Левый,Z6FB*************,,3 350 500
Ford,Focus,2014,III (2011—2015),151782 км,14 записей в отчёте Автотеки,,4+,Не битый,1.6 AMT (125 л.с.),1.6 л,Бензин,Робот,Передний,SYNC Edition,Седан,Чёрный,Левый,X9FM*************,,1 101 217
Ford,Fusion,2005,I (2002—2005),114000 км,4 записи в отчёте Автотеки,Дубликат,3,Не битый,1.6 MT (101 л.с.),1.6 л,Бензин,Механика,Передний,Базовая,Хетчбек 5-дверный,Серебряный,Левый,WF0U*************,Не интересует,700 000
Ford,Focus,2011,III (2011—2015),180000 км,18 записей в отчёте Автотеки,,4+,Не битый,1.6 AMT (125 л.с.),1.6 л,Бензин,Робот,Передний,Trend,Седан,Чёрный,Левый,X9FM*************,,685 000
Ford,Transit,2020,VIII (2013—2023),89780 км,Проверить в Автотеке,,1,Не битый,2.2 TDCi RWD MT (125 л.с.),2.2 л,Дизель,Механика,Задний,Базовая,Пикап,Белый,Левый,XD23*************,,2 950 999
Ford,Focus,2014,III (2011—2015),112500 км,8 записей в отчёте Автотеки,Оригинал,3,Не битый,1.6 MT (125 л.с.),1.6 л,Бензин,Механика,Передний,Trend,Хетчбек 5-дверный,Белый,Левый,X9FK*************,Не интересует,1 150 000
Ford,Focus,2011,II рестайлинг (2007—2011),136000 км,5 записей в отчёте Автотеки,Оригинал,2,Не битый,1.6 MT (100 л.с.),1.6 л,Бензин,Механика,Передний,Comfort,Седан,Серебряный,Левый,X9FH*************,Не интересует,885 000
Ford,Transit,2022,VIII (2013—2023),64903 км,2 записи в отчёте Автотеки,,1,Не битый,2.2 TDCi MT (155 л.с.),2.2 л,Дизель,Механика,Задний,Базовая,Фургон,Белый,Левый,XUS2*************,,6 100 000
Ford,Focus,2005,II (2005—2008),2355 км,11 записей в отчёте Автотеки,Оригинал,4+,Не битый,1.6 MT (100 л.с.),1.6 л,Бензин,Механика,Передний,Базовая,Седан,Синий,Левый,X9F4*************,Не интересует,420 000
Ford,Focus,2011,II рестайлинг (2007—2011),175885 км,6 записей в отчёте Автотеки,Оригинал,3,Не битый,1.6 MT (100 л.с.),1.6 л,Бензин,Механика,Передний,Comfort,Седан,Чёрный,Левый,X9FH*************,,675 000
Ford,Mondeo,2008,IV (2006—2010),245500 км,13 записей в отчёте Автотеки,Оригинал,3,Не битый,2.0 MT (145 л.с.),2 л,Бензин,Механика,Передний,,Седан,Серебряный,Левый,WF0D*************,Не интересует,875 000
Ford,Focus,2013,III (2011—2015),101423 км,13 записей в отчёте Автотеки,,4+,Не битый,1.6 AMT (105 л.с.),1.6 л,Бензин,Робот,Передний,SYNC Edition,Хетчбек 5-дверный,Красный,Левый,X9FK*************,Возможен,897 000
Ford,Transit,2017,VIII (2013—2023),159000 км,20 записей в отчёте Автотеки,Оригинал,4+,Не битый,2.2 TDCi FWD MT (125 л.с.),2.2 л,Дизель,Механика,Передний,Базовая,Фургон,Белый,Левый,Z6FX*************,,2 490 000
Ford,Transit,2022,VIII (2013—2023),165 км,Проверить в Автотеке,,1,Не битый,2.2 TDCi MT (155 л.с.),2.2 л,Дизель,Механика,Передний,Базовая,Фургон,Белый,Левый,X2FD*************,,6 500 000
Ford,Focus,2004,I рестайлинг (2001—2007),140000 км,10 записей в отчёте Автотеки,Оригинал,3,Не битый,1.6 MT (98 л.с.),1.6 л,Бензин,Механика,Передний,Базовая,Седан,Чёрный,Левый,X9FF*************,Не интересует,400 000
Ford,Transit,2019,VIII (2013—2023),154000 км,Проверить в Автотеке,,1,Не битый,2.2 TDCi RWD MT (125 л.с.),2.2 л,Дизель,Механика,Задний,Базовая,Пикап,Белый,Левый,XD23*************,,2 400 500
Ford,Transit,2019,VIII (2013—2023),138304 км,Проверить в Автотеке,,1,Не битый,2.2 TDCi RWD MT (125 л.с.),2.2 л,Дизель,Механика,Задний,Базовая,Фургон,Белый,Левый,XD23*************,,2 415 000
Ford,Transit,2019,VIII (2013—2023),96990 км,8 записей в отчёте Автотеки,,1,Не битый,2.2 TDCi FWD MT (125 л.с.),2.2 л,Дизель,Механика,Передний,Базовая,Фургон,Белый,Левый,X2FX*************,,3 490 000
Ford,Mondeo,1994,I (1993—1996),300000 км,Проверить в Автотеке,Оригинал,1,Не битый,1.8 MT (115 л.с.),1.8 л,Бензин,Механика,Передний,Базовая,Универсал,Синий,Левый,WF0N*************,Не интересует,85 000
Ford,Fiesta,2016,Mk6 рестайлинг (2012—2019),111388 км,9 записей в отчёте Автотеки,,2,Не битый,1.6 MT (85 л.с.),1.6 л,Бензин,Механика,Передний,Ambiente,Седан,Белый,Левый,Z6F4*************,Возможен,950 000
Ford,Focus,2009,II рестайлинг (2007—2011),200000 км,28 записей в отчёте Автотеки,Дубликат,4+,Не битый,1.8 MT (125 л.с.),1.8 л,Бензин,Механика,Передний,,Хетчбек 3-дверный,Серебряный,Левый,X9FG*************,Возможен,580 000
Ford,Focus,2013,III (2011—2015),60000 км,4 записи в отчёте Автотеки,,1,Не битый,1.6 AMT (105 л.с.),1.6 л,Бензин,Робот,Передний,,Хетчбек 5-дверный,Чёрный,Левый,X9FK*************,,1 081 000
Ford,Transit,2007,VII (2006—2013),315000 км,Проверить в Автотеке,Оригинал,3,Не битый,2.4 TDCi MT (140 л.с.),2.4 л,Дизель,Механика,Задний,Базовая,Фургон,Серый,Левый,WF0X*************,Возможен,1 450 000
Ford,Escape,2018,III рестайлинг (2015—2019),69000 км,3 записи в отчёте Автотеки,Оригинал,1,Не битый,1.5 4WD AT (182 л.с.),1.5 л,Бензин,Автомат,Полный,Базовая,Внедорожник 5-дверный,Чёрный,Левый,1FMC*************,Возможен,1 799 999
Ford,Focus,2011,II рестайлинг (2007—2011),149000 км,10 записей в отчёте Автотеки,,3,Не битый,1.6 MT (115 л.с.),1.6 л,Бензин,Механика,Передний,Comfort,Седан,Серебряный,Левый,X9FH*************,,719 900
Ford,Escape,2017,III рестайлинг (2015—2019),150000 км,3 записи в отчёте Автотеки,Оригинал,1,Не битый,1.6 4WD AT (180 л.с.),,Бензин,Автомат,Полный,Базовая,Внедорожник 5-дверный,Чёрный,Левый,1FMC*************,Не интересует,1 750 000
Ford,Transit,2020,VIII (2013—2023),102361 км,Проверить в Автотеке,,1,Не битый,2.2 TDCi RWD MT (125 л.с.),2.2 л,Дизель,Механика,Задний,Базовая,Фургон,Белый,Левый,XD23*************,,2 900 000
Ford,Focus,2010,II рестайлинг (2007—2011),168020 км,12 записей в отчёте Автотеки,Дубликат,3,Не битый,1.8 MT (125 л.с.),1.8 л,Бензин,Механика,Передний,,Седан,Синий,Левый,X9FH*************,Не интересует,649 000
Ford,Transit,2013,VII (2006—2013),500000 км,7 записей в отчёте Автотеки,Оригинал,3,Не битый,2.2 TDCi MT (155 л.с.),2.2 л,Дизель,Механика,Задний,Базовая,Микроавтобус,Белый,Левый,XUS2*************,Возможен,620 000
Ford,Kuga,2018,II рестайлинг (2016—2019),124816 км,7 записей в отчёте Автотеки,,1,Не битый,2.5 AT (150 л.с.),2.5 л,Бензин,Автомат,Передний,Titanium,Внедорожник 5-дверный,Серый,Левый,Z6FA*************,,1 895 000
Ford,Mondeo,2001,III (2000—2003),337685 км,6 записей в отчёте Автотеки,Дубликат,4+,Не битый,1.8 MT (125 л.с.),,Бензин,Механика,Передний,Базовая,Седан,Серый,Левый,WF04*************,Не интересует,270 000
Ford,Mondeo,2008,IV (2006—2010),184654 км,8 записей в отчёте Автотеки,Оригинал,3,Не битый,2.0 MT (145 л.с.),2 л,Бензин,Механика,Передний,,Седан,Чёрный,Левый,WF0D*************,,850 000
Ford,Focus,2011,II рестайлинг (2007—2011),257000 км,14 записей в отчёте Автотеки,Оригинал,4+,Не битый,1.8 TDCi MT (116 л.с.),1.8 л,Дизель,Механика,Передний,,Седан,Чёрный,Левый,X9FH*************,Не интересует,680 000
Ford,Transit,2020,VIII (2013—2023),80126 км,Проверить в Автотеке,,1,Не битый,2.2 TDCi RWD MT (125 л.с.),2.2 л,Дизель,Механика,Задний,Базовая,Фургон,Белый,Левый,XD23*************,,2 930 000
Ford,Transit,2019,VIII (2013—2023),115000 км,Проверить в Автотеке,,1,Не битый,2.2 TDCi FWD MT (125 л.с.),2.2 л,Дизель,Механика,Передний,Базовая,Пикап,Голубой,Левый,X2FX*************,,2 850 500
Ford,C-MAX,2006,I (2003—2007),166402 км,10 записей в отчёте Автотеки,,4+,Не битый,1.8 MT (125 л.с.),1.8 л,Бензин,Механика,Передний,Базовая,Минивэн,Зелёный,Левый,WF0M*************,,517 000
Ford,Fiesta,2018,Mk6 рестайлинг (2012—2019),118000 км,24 записи в отчёте Автотеки,,2,Не битый,1.6 MT (105 л.с.),1.6 л,Бензин,Механика,Передний,Trend,Хетчбек 5-дверный,Чёрный,Левый,Z6FD*************,,1 095 000
Ford,Fiesta,2015,Mk6 рестайлинг (2012—2019),160000 км,5 записей в отчёте Автотеки,Оригинал,3,Не битый,1.6 MT (105 л.с.),1.6 л,Бензин,Механика,Передний,,Хетчбек 5-дверный,Чёрный,Левый,Z6FD*************,Не интересует,1 060 000
Ford,Focus,2017,III рестайлинг (2014—2019),114000 км,4 записи в отчёте Автотеки,Оригинал,3,Не битый,1.6 MT (105 л.с.),1.6 л,Бензин,Механика,Передний,SYNC Edition,Хетчбек 5-дверный,Белый,Левый,Z6F5*************,,1 250 000
Ford,Explorer,2016,V рестайлинг (2015—2018),170501 км,29 записей в отчёте Автотеки,,3,Не битый,3.5 4WD AT (249 л.с.),3.5 л,Бензин,Автомат,Полный,,Внедорожник 5-дверный,Белый,Левый,Z6FB*************,Возможен,2 750 000
Ford,Transit,2021,VIII (2013—2023),109455 км,Проверить в Автотеке,,1,Не битый,2.2 TDCi FWD MT (125 л.с.),2.2 л,Дизель,Механика,Передний,Базовая,Фургон,Белый,Левый,XUS2*************,,5 300 000
Ford,Focus,2013,III (2011—2015),143231 км,14 записей в отчёте Автотеки,,4+,Не битый,1.6 MT (125 л.с.),1.6 л,Бензин,Механика,Передний,,Хетчбек 5-дверный,Серебряный,Левый,X9FK*************,Возможен,875 000
Ford,Transit,2010,VII (2006—2013),712600 км,7 записей в отчёте Автотеки,Оригинал,1,Не битый,2.4 TDCi MT (140 л.с.),2.4 л,Дизель,Механика,Задний,Базовая,Фургон,Белый,Левый,X9H3*************,Не интересует,999 900
Ford,Expedition,2004,II (2002—2006),345000 км,2 записи в отчёте Автотеки,Дубликат,4+,Не битый,5.4 4WD AT (263 л.с.),5.4 л,Бензин,Автомат,Полный,Базовая,Внедорожник 5-дверный,Чёрный,Левый,1FMP*************,Возможен,1 100 000
Ford,Kuga,2013,II (2012—2016),188001 км,21 запись в отчёте Автотеки,,4+,Не битый,1.6 4WD AT (150 л.с.),1.6 л,Бензин,Автомат,Полный,,Внедорожник 5-дверный,Чёрный,Левый,Z6FA*************,Возможен,1 199 000
Ford,Transit,2021,VIII (2013—2023),38293 км,4 записи в отчёте Автотеки,,1,Не битый,2.2 TDCi RWD MT (155 л.с.),2.2 л,Дизель,Механика,Задний,Базовая,Фургон,Белый,Левый,XUS2*************,,5 950 000
Ford,Transit,2010,VII (2006—2013),250000 км,7 записей в отчёте Автотеки,Оригинал,1,Не битый,2.2 TDCi MT (140 л.с.),2.2 л,Дизель,Механика,Передний,Базовая,Фургон,Белый,Левый,WF0X*************,,1 050 000
Ford,Transit,2013,VII (2006—2013),482000 км,8 записей в отчёте Автотеки,Оригинал,3,Не битый,2.2 TDCi MT (155 л.с.),2.2 л,Дизель,Механика,Задний,Базовая,Микроавтобус,Белый,Левый,Z9S3*************,Не интересует,900 000
Ford,Transit,2020,VIII (2013—2023),148232 км,17 записей в отчёте Автотеки,,1,Не битый,2.2 TDCi FWD MT (125 л.с.),2.2 л,Дизель,Механика,Передний,Базовая,Фургон,Белый,Левый,X2FX*************,,3 350 000
Ford,Focus,2010,II рестайлинг (2007—2011),160056 км,10 записей в отчёте Автотеки,Дубликат,3,Не битый,1.6 MT (100 л.с.),1.6 л,Бензин,Механика,Передний,,Хетчбек 5-дверный,Серый,Левый,X9FP*************,Возможен,780 000
Ford,Mondeo,2019,V (2014—2019),109000 км,2 записи в отчёте Автотеки,Электронный,1,Не битый,1.5 CNG AT (160 л.с.),1.5 л,Газ,Автомат,Передний,Базовая,Универсал,Чёрный,Левый,WF0F*************,Не интересует,2 090 000
Ford,Transit,2018,VIII (2013—2023),140000 км,2 записи в отчёте Автотеки,,1,Не битый,2.2 TDCi RWD MT (125 л.с.),2.2 л,Дизель,Механика,Задний,Базовая,Пикап,Белый,Левый,XD23*************,,1 999 000
Ford,Fusion (North America),2019,II рестайлинг (2016—2020),36000 км,2 записи в отчёте Автотеки,Электронный,2,Не битый,1.5 AT (184 л.с.),1.5 л,Бензин,Автомат,Передний,Базовая,Седан,Серебряный,Левый,3FA6*************,Не интересует,2 000 000
Ford,Focus,2018,III рестайлинг (2014—2019),80000 км,8 записей в отчёте Автотеки,,4+,Не битый,1.6 MT (105 л.с.),1.6 л,Бензин,Механика,Передний,Trend,Седан,Белый,Левый,Z6F4*************,,1 409 900
Ford,Explorer,2015,V рестайлинг (2015—2018),155331 км,10 записей в отчёте Автотеки,,2,Не битый,3.5 4WD AT (249 л.с.),3.5 л,Бензин,Автомат,Полный,Limited Plus,Внедорожник 5-дверный,Белый,Левый,Z6FB*************,,3 350 000
Ford,Transit,2017,VIII (2013—2023),137000 км,4 записи в отчёте Автотеки,Оригинал,1,Не битый,2.2 TDCi FWD MT (125 л.с.),2.2 л,Дизель,Механика,Передний,Базовая,Фургон,Белый,Левый,Z6FX*************,Не интересует,3 000 000
Ford,Kuga,2016,II (2012—2016),114040 км,6 записей в отчёте Автотеки,,2,Не битый,1.6 4WD AT (150 л.с.),1.6 л,Бензин,Автомат,Полный,Trend Plus,Внедорожник 5-дверный,Синий,Левый,Z6FA*************,,1 750 000
Ford,Transit,2020,VIII (2013—2023),114734 км,Проверить в Автотеке,,1,Не битый,2.2 TDCi RWD MT (125 л.с.),2.2 л,Дизель,Механика,Задний,Базовая,Пикап,Белый,Левый,XD23*************,,2 950 999
Ford,Transit,2019,VIII (2013—2023),91000 км,Проверить в Автотеке,,1,Не битый,2.2 TDCi RWD MT (125 л.с.),2.2 л,Дизель,Механика,Задний,Базовая,Пикап,Белый,Левый,XD23*************,,2 400 000
Ford,Focus,2013,III (2011—2015),218233 км,15 записей в отчёте Автотеки,,2,Не битый,1.6 MT (105 л.с.),1.6 л,Бензин,Механика,Передний,Trend,Хетчбек 5-дверный,Белый,Левый,X9FK*************,,818 000
Ford,Fiesta,2007,Mk5 (2002—2008),175000 км,11 записей в отчёте Автотеки,Оригинал,2,Не битый,1.4 AMT (80 л.с.),1.4 л,Бензин,Робот,Передний,,Хетчбек 5-дверный,Красный,Левый,WF0H*************,Не интересует,300 000
Ford,Transit,2016,VIII (2013—2023),26908 км,7 записей в отчёте Автотеки,,2,Не битый,2.2 TDCi FWD MT (125 л.с.),2.2 л,Дизель,Механика,Передний,Базовая,Фургон,Белый,Левый,Z6FX*************,,3 450 000
Ford,Fiesta,2018,Mk6 рестайлинг (2012—2019),156880 км,6 записей в отчёте Автотеки,Оригинал,2,Не битый,1.6 PowerShift (105 л.с.),1.6 л,Бензин,Робот,Передний,White and Black,Хетчбек 5-дверный,Белый,Левый,Z6FD*************,Не интересует,1 220 000
Ford,Focus,2013,III (2011—2015),151972 км,6 записей в отчёте Автотеки,,3,Не битый,1.6 AMT (105 л.с.),1.6 л,Бензин,Робот,Передний,SYNC Edition,Хетчбек 5-дверный,Красный,Левый,X9FK*************,,945 000
Ford,Mondeo,2012,IV рестайлинг (2010—2014),168409 км,15 записей в отчёте Автотеки,Оригинал,1,Не битый,2.0 MT (145 л.с.),2 л,Бензин,Механика,Передний,Titanium,Седан,Серый,Левый,X9FD*************,Возможен,1 130 000
Ford,Escape,2020,IV (2019—2023),32000 км,Проверить в Автотеке,,1,Не битый,1.5 AT (180 л.с.),1.5 л,Бензин,Автомат,Передний,Базовая,Внедорожник 5-дверный,Серый,Левый,1FMC*************,,2 279 900
Ford,Focus,2011,II рестайлинг (2007—2011),248000 км,17 записей в отчёте Автотеки,Оригинал,4+,Не битый,1.6 MT (100 л.с.),1.6 л,Бензин,Механика,Передний,,Седан,Белый,Левый,X9FH*************,Не интересует,594 000
Ford,Scorpio,1988,I (1985—1994),300000 км,Проверить в Автотеке,,1,Не битый,1.8 MT (90 л.с.),1.8 л,Бензин,Механика,Задний,Базовая,Хетчбек 5-дверный,Синий,Левый,WF0A*************,Не интересует,100 000
Ford,Transit,2020,VIII (2013—2023),108000 км,8 записей в отчёте Автотеки,Электронный,1,Не битый,2.2 TDCi FWD MT (125 л.с.),2.2 л,Дизель,Механика,Передний,Базовая,Фургон,Белый,Левый,X2FX*************,Возможен,3 990 000
Ford,Focus,2010,II рестайлинг (2007—2011),188955 км,18 записей в отчёте Автотеки,Оригинал,4+,Не битый,1.8 MT (125 л.с.),1.8 л,Бензин,Механика,Передний,Comfort,Хетчбек 5-дверный,Серебряный,Левый,X9FP*************,Не интересует,739 000
Ford,Kuga,2017,II рестайлинг (2016—2019),49000 км,3 записи в отчёте Автотеки,Оригинал,1,Не битый,1.5 EcoBoost 4WD AT (150 л.с.),1.5 л,Бензин,Автомат,Полный,Titanium Plus,Внедорожник 5-дверный,Серый,Левый,Z6FA*************,,2 255 000
Ford,Focus,2013,III (2011—2015),211500 км,17 записей в отчёте Автотеки,,4+,Не битый,1.6 MT (105 л.с.),1.6 л,Бензин,Механика,Передний,Trend,Хетчбек 5-дверный,Коричневый,Левый,X9FK*************,Возможен,718 100
Ford,Focus,2010,II рестайлинг (2007—2011),440000 км,34 записи в отчёте Автотеки,Дубликат,2,Не битый,1.4 MT (80 л.с.),1.4 л,Бензин,Механика,Передний,Базовая,Хетчбек 5-дверный,Чёрный,Левый,X9FP*************,Не интересует,340 000
Ford,Focus,2013,III (2011—2015),170000 км,6 записей в отчёте Автотеки,Оригинал,3,Не битый,1.6 MT (125 л.с.),1.6 л,Бензин,Механика,Передний,,Универсал,Белый,Левый,X9FL*************,Не интересует,1 060 000
Ford,Focus,2003,I рестайлинг (2001—2007),326000 км,12 записей в отчёте Автотеки,Оригинал,3,Не битый,1.8 MT (115 л.с.),1.8 л,Бензин,Механика,Передний,Базовая,Хетчбек 5-дверный,Серый,Левый,X9FA*************,Не интересует,300 000
Ford,Excursion,2002,I (1999—2005),139000 км,4 записи в отчёте Автотеки,,4+,Не битый,6.7 4WD AT (314 л.с.),6.7 л,Бензин,Автомат,Полный,Базовая,Внедорожник 5-дверный,Чёрный,Левый,1FMN*************,,2 099 900
Ford,EcoSport,2014,I (2014—2018),98000 км,10 записей в отчёте Автотеки,,2,Не битый,1.6 PowerShift (122 л.с.),1.6 л,Бензин,Робот,Передний,,Внедорожник 5-дверный,Белый,Левый,Z6FL*************,,1 300 000
Ford,Focus,2012,III (2011—2015),83870 км,11 записей в отчёте Автотеки,,2,Не битый,1.6 MT (105 л.с.),1.6 л,Бензин,Механика,Передний,,Седан,Коричневый,Левый,X9FM*************,,1 119 000
Ford,Focus,2012,III (2011—2015),136850 км,8 записей в отчёте Автотеки,,3,Не битый,1.6 MT (125 л.с.),1.6 л,Бензин,Механика,Передний,SYNC Edition,Седан,Белый,Левый,X9FM*************,Возможен,1 049 800
Ford,Fiesta,2002,Mk5 (2002—2008),216000 км,10 записей в отчёте Автотеки,,4+,Не битый,1.3 MT (70 л.с.),1.3 л,Бензин,Механика,Передний,,Хетчбек 5-дверный,Белый,Левый,WF0H*************,,349 000
Ford,Ranger,2008,II (2006—2009),332000 км,12 записей в отчёте Автотеки,Оригинал,3,Не битый,2.5 TDCi 4WD MT (143 л.с.),2.5 л,Дизель,Механика,Полный,,Пикап,Чёрный,Левый,WF0U*************,,750 000
Ford,Transit,2012,VII (2006—2013),575000 км,Проверить в Автотеке,Оригинал,2,Не битый,2.2 TDCi MT (155 л.с.),2.2 л,Дизель,Механика,Задний,Базовая,Микроавтобус,Белый,Левый,Z8X2*************,Не интересует,750 000
Ford,Mondeo,2003,III рестайлинг (2003—2007),266000 км,9 записей в отчёте Автотеки,,4+,Не битый,2.0 MT (145 л.с.),2 л,Бензин,Механика,Передний,Базовая,Седан,Чёрный,Левый,WF04*************,Не интересует,475 000
Ford,Explorer,2018,V рестайлинг 2 (2017—2019),65000 км,3 записи в отчёте Автотеки,Оригинал,2,Не битый,3.5 V6 AT (249 л.с.),3.5 л,Бензин,Автомат,Полный,XLT,Внедорожник 5-дверный,Чёрный,Левый,Z6FB*************,Не интересует,3 600 000
Ford,Focus,2004,I рестайлинг (2001—2007),185323 км,7 записей в отчёте Автотеки,Оригинал,3,Не битый,1.8 MT (115 л.с.),1.8 л,Бензин,Механика,Передний,Базовая,Седан,Синий,Левый,X9FF*************,Не интересует,225 000
Ford,Transit,2019,VIII (2013—2023),152362 км,Проверить в Автотеке,,1,Не битый,2.2 TDCi RWD MT (125 л.с.),2.2 л,Дизель,Механика,Задний,Базовая,Пикап,Белый,Левый,XD23*************,,2 400 999
Ford,Focus,2015,III рестайлинг (2014—2019),90868 км,20 записей в отчёте Автотеки,,4+,Не битый,1.6 PowerShift (125 л.с.),1.6 л,Бензин,Робот,Передний,SYNC Edition,Хетчбек 5-дверный,Серебряный,Левый,Z6F5*************,,1 180 000
Ford,Bronco,2023,VI (2020—2023),36 км,,Электронный,1,Не битый,3.0 4WD AT (424 л.с.) Raptor,3 л,Бензин,Автомат,Полный,Raptor,Внедорожник 5-дверный,Чёрный,Левый,1FME*************,,16 598 000
Ford,Transit,2021,VIII (2013—2023),84810 км,2 записи в отчёте Автотеки,,2,Не битый,2.2 TDCi FWD MT (125 л.с.),2.2 л,Дизель,Механика,Передний,Базовая,Фургон,Серый,Левый,XUS2*************,,5 100 000
Ford,Transit,2012,VII (2006—2013),272696 км,7 записей в отчёте Автотеки,Оригинал,1,Не битый,2.2 TDCi MT (115 л.с.),2.2 л,Дизель,Механика,Передний,Базовая,Микроавтобус,Серебряный,Левый,XUS2*************,,1 426 000
Ford,Focus,2008,II рестайлинг (2007—2011),258399 км,11 записей в отчёте Автотеки,Дубликат,4+,Не битый,1.8 MT (125 л.с.),1.8 л,Бензин,Механика,Передний,Ghia,Седан,Серый,Левый,WF0H*************,Не интересует,560 000
Ford,Transit,2020,VIII (2013—2023),86148 км,Проверить в Автотеке,,1,Не битый,2.2 TDCi FWD MT (125 л.с.),2.2 л,Дизель,Механика,Передний,Базовая,Фургон,Белый,Левый,X2FX*************,,2 950 999
Ford,Kuga,2017,II рестайлинг (2016—2019),122000 км,20 записей в отчёте Автотеки,,2,Не битый,1.5 EcoBoost 4WD AT (150 л.с.),1.5 л,Бензин,Автомат,Полный,Trend Plus,Внедорожник 5-дверный,Белый,Левый,Z6FA*************,Возможен,1 746 200
Ford,Focus,2016,III рестайлинг (2014—2019),123005 км,15 записей в отчёте Автотеки,,4+,Не битый,1.6 PowerShift (105 л.с.),1.6 л,Бензин,Робот,Передний,,Хетчбек 5-дверный,Чёрный,Левый,Z6F5*************,Возможен,1 239 000
Ford,Fiesta,2006,Mk5 (2002—2008),227000 км,6 записей в отчёте Автотеки,Дубликат,4+,Не битый,1.4 MT (80 л.с.),1.4 л,Бензин,Механика,Передний,,Хетчбек 5-дверный,Синий,Левый,WF0H*************,Не интересует,360 000
Ford,Fiesta,2007,Mk5 (2002—2008),155025 км,23 записи в отчёте Автотеки,,3,Не битый,1.4 MT (80 л.с.),1.4 л,Бензин,Механика,Передний,Trend,Хетчбек 3-дверный,Фиолетовый,Левый,WF0D*************,Не интересует,375 000
Ford,Transit,2018,VIII (2013—2023),162910 км,4 записи в отчёте Автотеки,,2,Не битый,2.2 TDCi MT (155 л.с.),2.2 л,Дизель,Механика,Передний,Базовая,Фургон,Голубой,Левый,XD23*************,,3 400 000
Ford,EcoSport,2016,I (2014—2018),129949 км,7 записей в отчёте Автотеки,,3,Не битый,1.6 PowerShift (122 л.с.),1.6 л,Бензин,Робот,Передний,Trend,Внедорожник 5-дверный,Белый,Левый,Z6FL*************,,1 249 000
Ford,Transit,2022,VIII (2013—2023),159 км,Проверить в Автотеке,,1,Не битый,2.2 TDCi MT (155 л.с.),2.2 л,Дизель,Механика,Передний,Базовая,Фургон,Белый,Левый,X2FD*************,,6 450 000
Ford,Mondeo,2009,IV (2006—2010),180400 км,10 записей в отчёте Автотеки,,3,Не битый,2.0 MT (145 л.с.),2 л,Бензин,Механика,Передний,Titanium,Седан,Серый,Левый,X9FD*************,,950 000
Ford,Focus,2013,III (2011—2015),171000 км,9 записей в отчёте Автотеки,,3,Не битый,1.6 MT (125 л.с.),1.6 л,Бензин,Механика,Передний,SYNC Edition,Хетчбек 5-дверный,Бежевый,Левый,X9FK*************,,882 900
Ford,Focus,2009,II рестайлинг (2007—2011),210000 км,15 записей в отчёте Автотеки,Дубликат,3,Не битый,1.6 MT (115 л.с.),1.6 л,Бензин,Механика,Передний,,Седан,Чёрный,Левый,X9FH*************,Не интересует,1 000 000
Ford,Focus,2011,III (2011—2015),123000 км,6 записей в отчёте Автотеки,,4+,Не битый,1.6 MT (105 л.с.),1.6 л,Бензин,Механика,Передний,SYNC Edition,Седан,Серебряный,Левый,X9FM*************,,750 000
Ford,Focus,2012,III (2011—2015),160000 км,4 записи в отчёте Автотеки,Оригинал,3,Не битый,1.6 MT (105 л.с.),1.6 л,Бензин,Механика,Передний,Trend,Хетчбек 5-дверный,Белый,Левый,X9FK*************,Не интересует,1 100 000
Ford,Transit,2021,VIII (2013—2023),101063 км,5 записей в отчёте Автотеки,,1,Не битый,2.2 TDCi RWD MT (155 л.с.),2.2 л,Дизель,Механика,Задний,Базовая,Фургон,Белый,Левый,X2FX*************,,4 900 000
Ford,Explorer,2017,V рестайлинг 2 (2017—2019),101000 км,8 записей в отчёте Автотеки,Оригинал,2,Не битый,3.5 V6 AT (345 л.с.),3.5 л,Бензин,Автомат,Полный,Sport,Внедорожник 5-дверный,Белый,Левый,Z6FB*************,Не интересует,3 550 000
Ford,Transit,2022,VIII (2013—2023),2739 км,Проверить в Автотеке,,2,Не битый,2.2 TDCi MT (155 л.с.),2.2 л,Дизель,Механика,Передний,Базовая,Фургон,Белый,Левый,X2FD*************,,6 300 000
Ford,Fusion,2010,I рестайлинг (2005—2012),178956 км,6 записей в отчёте Автотеки,,4+,Не битый,1.6 AT (101 л.с.),1.6 л,Бензин,Автомат,Передний,Elegance,Хетчбек 5-дверный,Чёрный,Левый,WF0U*************,Возможен,647 000
Ford,Kuga,2012,I (2008—2012),149679 км,19 записей в отчёте Автотеки,,3,Не битый,2.0 TDCi 4WD AMT (164 л.с.),2 л,Дизель,Робот,Полный,Titanium,Внедорожник 5-дверный,Коричневый,Левый,Z6FR*************,,939 000
Ford,Focus,2011,III (2011—2015),165685 км,14 записей в отчёте Автотеки,Оригинал,2,Не битый,1.6 MT (125 л.с.),1.6 л,Бензин,Механика,Передний,Titanium,Седан,Голубой,Левый,X9FM*************,Возможен,850 000
